CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
167,SUCCESS,2,1,6,84.99,90.99
177,SUCCESS,2,1,0.4,90.99,91.39
116,SUCCESS,2,2,5.71,87.62,93.33
196,SUCCESS,3,3,5.71,87.63,93.34
79,SUCCESS,3,4,4.29,89.06,93.34
121,SUCCESS,2,2,0.29,93.33,93.62
126,SUCCESS,2,2,0.57,93.62,94.19
203,SUCCESS,3,3,4.29,93.34,97.63
135,SUCCESS,2,2,4.29,94.19,98.48
80,SUCCESS,3,4,5.71,93.34,99.06
81,SUCCESS,3,4,0.29,99.06,99.34
180,SUCCESS,2,1,8,91.39,99.39
185,SUCCESS,2,1,0.4,99.39,99.79
190,SUCCESS,2,1,0.8,99.79,100.59
193,SUCCESS,2,1,0.4,100.59,100.99
202,SUCCESS,2,1,0.8,100.99,101.79
205,SUCCESS,2,1,0.4,101.79,102.19
213,SUCCESS,2,1,0.4,102.19,102.59
204,SUCCESS,3,3,5.71,97.63,103.34
83,SUCCESS,3,4,4.29,99.34,103.63
136,SUCCESS,2,2,5.71,98.48,104.19
388,SUCCESS,2,0,16,90.59,106.59
413,SUCCESS,2,0,0.8,106.59,107.39
87,SUCCESS,3,4,4.29,103.63,107.91
89,SUCCESS,3,4,0.29,107.91,108.2
454,SUCCESS,2,0,1.6,107.39,108.99
212,SUCCESS,3,3,5.71,103.34,109.06
140,SUCCESS,2,2,5.71,104.19,109.9
224,SUCCESS,2,1,8,102.59,110.59
95,SUCCESS,3,4,4.29,108.2,112.49
215,SUCCESS,3,3,4.29,109.06,113.34
217,SUCCESS,3,3,0.29,113.34,113.63
143,SUCCESS,2,2,4.28,109.9,114.19
218,SUCCESS,3,3,0.57,113.63,114.2
99,SUCCESS,3,4,4.29,112.49,116.77
102,SUCCESS,3,4,0.57,116.77,117.34
228,SUCCESS,2,1,8,110.59,118.59
229,SUCCESS,2,1,0.4,118.59,118.99
152,SUCCESS,2,2,5.71,114.19,119.9
232,SUCCESS,3,3,5.71,114.2,119.91
154,SUCCESS,2,2,0.57,119.9,120.47
234,SUCCESS,3,3,0.57,119.91,120.49
535,SUCCESS,2,0,12,108.99,120.99
104,SUCCESS,3,4,5.71,117.34,123.06
235,SUCCESS,3,3,4.29,120.49,124.77
231,SUCCESS,2,1,6,118.99,124.98
242,SUCCESS,3,3,0.57,124.77,125.34
245,SUCCESS,3,3,0.29,125.34,125.63
238,SUCCESS,2,1,0.8,124.98,125.78
160,SUCCESS,2,2,5.71,120.47,126.19
165,SUCCESS,2,2,0.29,126.19,126.47
107,SUCCESS,3,4,4.29,123.06,127.34
247,SUCCESS,3,3,4.29,125.63,129.91
168,SUCCESS,2,2,5.71,126.47,132.19
108,SUCCESS,3,4,5.71,127.34,133.06
110,SUCCESS,3,4,0.57,133.06,133.63
252,SUCCESS,2,1,8,125.78,133.78
257,SUCCESS,2,1,0.4,133.78,134.18
261,SUCCESS,2,1,0.4,134.18,134.58
266,SUCCESS,2,1,0.8,134.58,135.38
248,SUCCESS,3,3,5.71,129.91,135.63
249,SUCCESS,3,3,0.29,135.63,135.91
270,SUCCESS,2,1,0.8,135.38,136.18
171,SUCCESS,2,2,4.29,132.19,136.47
250,SUCCESS,3,3,0.57,135.91,136.49
273,SUCCESS,2,1,0.4,136.18,136.58
556,SUCCESS,2,0,16,120.99,136.98
254,SUCCESS,3,3,0.57,136.49,137.06
278,SUCCESS,2,1,0.8,136.58,137.38
281,SUCCESS,2,1,0.4,137.38,137.78
111,SUCCESS,3,4,4.29,133.63,137.91
289,SUCCESS,2,1,0.4,137.78,138.18
113,SUCCESS,3,4,0.29,137.91,138.2
118,SUCCESS,3,4,0.57,138.2,138.77
172,SUCCESS,2,2,5.71,136.47,142.19
256,SUCCESS,3,3,5.71,137.06,142.77
258,SUCCESS,3,3,0.57,142.77,143.34
277,SUCCESS,3,3,0.29,143.34,143.63
282,SUCCESS,3,3,0.57,143.63,144.2
120,SUCCESS,3,4,5.71,138.77,144.49
122,SUCCESS,3,4,0.57,144.49,145.06
125,SUCCESS,3,4,0.29,145.06,145.34
130,SUCCESS,3,4,0.57,145.34,145.91
292,SUCCESS,2,1,8,138.18,146.18
133,SUCCESS,3,4,0.29,145.91,146.2
179,SUCCESS,2,2,4.29,142.19,146.47
293,SUCCESS,2,1,0.4,146.18,146.58
134,SUCCESS,3,4,0.57,146.2,146.77
182,SUCCESS,2,2,0.57,146.47,147.04
137,SUCCESS,3,4,0.29,146.77,147.06
138,SUCCESS,3,4,0.57,147.06,147.63
142,SUCCESS,3,4,0.57,147.63,148.2
288,SUCCESS,3,3,5.71,144.2,149.91
183,SUCCESS,2,2,4.29,147.04,151.33
186,SUCCESS,2,2,0.57,151.33,151.9
295,SUCCESS,2,1,6,146.58,152.58
568,SUCCESS,2,0,16,136.98,152.98
144,SUCCESS,3,4,5.71,148.2,153.91
146,SUCCESS,3,4,0.57,153.91,154.49
574,SUCCESS,2,0,1.6,152.98,154.58
296,SUCCESS,3,3,5.71,149.91,155.63
191,SUCCESS,2,2,4.29,151.9,156.19
194,SUCCESS,2,2,0.57,156.19,156.76
327,SUCCESS,2,1,6,152.58,158.58
334,SUCCESS,2,1,0.8,158.58,159.38
148,SUCCESS,3,4,5.71,154.49,160.2
300,SUCCESS,3,3,5.71,155.63,161.34
301,SUCCESS,3,3,0.29,161.34,161.63
200,SUCCESS,2,2,5.71,156.76,162.47
201,SUCCESS,2,2,0.29,162.47,162.76
210,SUCCESS,2,2,0.57,162.76,163.33
226,SUCCESS,2,2,0.57,163.33,163.9
230,SUCCESS,2,2,0.57,163.9,164.47
151,SUCCESS,3,4,4.29,160.2,164.49
153,SUCCESS,3,4,0.29,164.49,164.77
303,SUCCESS,3,3,4.29,161.63,165.91
651,SUCCESS,2,0,12,154.58,166.58
368,SUCCESS,2,1,8,159.38,167.38
718,SUCCESS,2,0,1.6,166.58,168.18
370,SUCCESS,2,1,0.8,167.38,168.18
239,SUCCESS,2,2,4.29,164.47,168.76
382,SUCCESS,2,1,0.8,168.18,168.98
159,SUCCESS,3,4,4.29,164.77,169.06
241,SUCCESS,2,2,0.33,168.76,169.09
161,SUCCESS,3,4,0.29,169.06,169.34
162,SUCCESS,3,4,0.57,169.34,169.91
169,SUCCESS,3,4,0.29,169.91,170.2
170,SUCCESS,3,4,0.57,170.2,170.77
304,SUCCESS,3,3,5.71,165.91,171.63
306,SUCCESS,3,3,0.57,171.63,172.2
310,SUCCESS,3,3,0.57,172.2,172.77
314,SUCCESS,3,3,0.57,172.77,173.34
263,SUCCESS,2,2,4.29,169.09,173.38
383,SUCCESS,2,1,6,168.98,174.98
175,SUCCESS,3,4,4.29,170.77,175.06
389,SUCCESS,2,1,0.4,174.98,175.38
393,SUCCESS,2,1,0.4,175.38,175.78
315,SUCCESS,3,3,4.29,173.34,177.63
267,SUCCESS,2,2,4.29,173.38,177.66
317,SUCCESS,3,3,0.29,177.63,177.91
338,SUCCESS,3,3,0.57,177.91,178.49
176,SUCCESS,3,4,5.71,175.06,180.77
181,SUCCESS,3,4,0.29,180.77,181.06
395,SUCCESS,2,1,6,175.78,181.78
271,SUCCESS,2,2,4.29,177.66,181.95
339,SUCCESS,3,3,4.29,178.49,182.77
768,SUCCESS,2,0,16,168.18,184.18
184,SUCCESS,3,4,5.71,181.06,186.77
280,SUCCESS,2,2,5.71,181.95,187.66
340,SUCCESS,3,3,5.71,182.77,188.49
342,SUCCESS,3,3,0.57,188.49,189.06
396,SUCCESS,2,1,8,181.78,189.78
398,SUCCESS,2,1,0.8,189.78,190.58
401,SUCCESS,2,1,0.4,190.58,190.98
187,SUCCESS,3,4,4.29,186.77,191.06
189,SUCCESS,3,4,0.29,191.06,191.34
402,SUCCESS,2,1,0.8,190.98,191.78
287,SUCCESS,2,2,4.29,187.66,191.94
302,SUCCESS,2,2,0.57,191.94,192.52
309,SUCCESS,2,2,0.29,192.52,192.8
344,SUCCESS,3,3,5.71,189.06,194.77
192,SUCCESS,3,4,5.71,191.34,197.06
311,SUCCESS,2,2,4.29,192.8,197.09
347,SUCCESS,3,3,4.29,194.77,199.06
349,SUCCESS,3,3,0.29,199.06,199.34
428,SUCCESS,2,1,8,191.78,199.78
776,SUCCESS,2,0,16,184.18,200.18
195,SUCCESS,3,4,4.29,197.06,201.34
197,SUCCESS,3,4,0.29,201.34,201.63
778,SUCCESS,2,0,1.6,200.18,201.78
198,SUCCESS,3,4,0.57,201.63,202.2
789,SUCCESS,2,0,0.8,201.78,202.58
312,SUCCESS,2,2,5.71,197.09,202.8
352,SUCCESS,3,3,5.71,199.34,205.06
354,SUCCESS,3,3,0.57,205.06,205.63
199,SUCCESS,3,4,4.29,202.2,206.49
206,SUCCESS,3,4,0.57,206.49,207.06
319,SUCCESS,2,2,4.29,202.8,207.09
440,SUCCESS,2,1,8,199.78,207.78
446,SUCCESS,2,1,0.8,207.78,208.58
360,SUCCESS,3,3,5.71,205.63,211.34
323,SUCCESS,2,2,4.29,207.09,211.37
365,SUCCESS,3,3,0.29,211.34,211.63
208,SUCCESS,3,4,5.71,207.06,212.77
209,SUCCESS,3,4,0.29,212.77,213.06
447,SUCCESS,2,1,6,208.58,214.58
449,SUCCESS,2,1,0.4,214.58,214.98
371,SUCCESS,3,3,4.29,211.63,215.91
374,SUCCESS,3,3,0.57,215.91,216.49
324,SUCCESS,2,2,5.71,211.37,217.09
211,SUCCESS,3,4,4.29,213.06,217.34
325,SUCCESS,2,2,0.29,217.09,217.37
214,SUCCESS,3,4,0.57,217.34,217.91
330,SUCCESS,2,2,0.57,217.37,217.94
820,SUCCESS,2,0,16,202.58,218.58
853,SUCCESS,2,0,0.8,218.58,219.38
455,SUCCESS,2,1,6,214.98,220.98
458,SUCCESS,2,1,0.8,220.98,221.78
461,SUCCESS,2,1,0.4,221.78,222.18
376,SUCCESS,3,3,5.71,216.49,222.2
216,SUCCESS,3,4,5.71,217.91,223.63
332,SUCCESS,2,2,5.71,217.94,223.66
384,SUCCESS,3,3,5.71,222.2,227.91
219,SUCCESS,3,4,4.29,223.63,227.91
363,SUCCESS,2,2,4.29,223.66,227.94
463,SUCCESS,2,1,6,222.18,228.18
377,SUCCESS,2,2,0.34,227.94,228.29
394,SUCCESS,3,3,0.57,227.91,228.49
473,SUCCESS,2,1,0.4,228.18,228.58
478,SUCCESS,2,1,0.8,228.58,229.38
399,SUCCESS,3,3,4.29,228.49,232.77
405,SUCCESS,3,3,0.29,232.77,233.06
421,SUCCESS,3,3,0.29,233.06,233.34
220,SUCCESS,3,4,5.71,227.91,233.63
422,SUCCESS,3,3,0.57,233.34,233.91
221,SUCCESS,3,4,0.29,233.63,233.91
392,SUCCESS,2,2,5.71,228.29,234
429,SUCCESS,3,3,0.29,233.91,234.2
908,SUCCESS,2,0,16,219.38,235.37
479,SUCCESS,2,1,6,229.38,235.37
925,SUCCESS,2,0,0.8,235.37,236.17
223,SUCCESS,3,4,4.29,233.91,238.2
435,SUCCESS,3,3,4.29,234.2,238.49
225,SUCCESS,3,4,0.29,238.2,238.49
442,SUCCESS,3,3,0.57,238.49,239.06
404,SUCCESS,2,2,5.71,234,239.71
409,SUCCESS,2,2,0.29,239.71,240
227,SUCCESS,3,4,4.29,238.49,242.77
233,SUCCESS,3,4,0.29,242.77,243.06
443,SUCCESS,3,3,4.29,239.06,243.34
480,SUCCESS,2,1,8,235.37,243.37
482,SUCCESS,2,1,0.8,243.37,244.17
415,SUCCESS,2,2,4.29,240,244.28
417,SUCCESS,2,2,0.29,244.28,244.57
489,SUCCESS,2,1,0.51,244.17,244.68
430,SUCCESS,2,2,0.57,244.57,245.14
490,SUCCESS,2,1,0.8,244.68,245.48
434,SUCCESS,2,2,0.57,245.14,245.71
494,SUCCESS,2,1,0.8,245.48,246.28
525,SUCCESS,2,1,0.4,246.28,246.68
533,SUCCESS,2,1,0.4,246.68,247.08
935,SUCCESS,2,0,12,236.17,248.17
236,SUCCESS,3,4,5.71,243.06,248.77
456,SUCCESS,3,3,5.71,243.34,249.06
237,SUCCESS,3,4,0.29,248.77,249.06
465,SUCCESS,3,3,0.29,249.06,249.34
470,SUCCESS,3,3,0.57,249.34,249.91
439,SUCCESS,2,2,4.29,245.71,250
471,SUCCESS,3,3,4.29,249.91,254.2
240,SUCCESS,3,4,5.71,249.06,254.77
540,SUCCESS,2,1,8,247.08,255.08
541,SUCCESS,2,1,0.4,255.08,255.48
448,SUCCESS,2,2,5.71,250,255.71
243,SUCCESS,3,4,4.29,254.77,259.06
472,SUCCESS,3,3,5.71,254.2,259.91
467,SUCCESS,2,2,4.29,255.71,260
967,SUCCESS,2,0,12,248.17,260.17
474,SUCCESS,3,3,0.57,259.91,260.49
481,SUCCESS,3,3,0.29,260.49,260.77
544,SUCCESS,2,1,8,255.48,263.48
244,SUCCESS,3,4,5.71,259.06,264.77
246,SUCCESS,3,4,0.57,264.77,265.34
468,SUCCESS,2,2,5.71,260,265.71
484,SUCCESS,3,3,5.71,260.77,266.49
567,SUCCESS,2,1,6,263.48,269.48
251,SUCCESS,3,4,4.29,265.34,269.63
573,SUCCESS,2,1,0.4,269.48,269.88
253,SUCCESS,3,4,0.29,269.63,269.91
487,SUCCESS,3,3,4.29,266.49,270.77
476,SUCCESS,2,2,5.71,265.71,271.43
477,SUCCESS,2,2,0.29,271.43,271.71
485,SUCCESS,2,2,0.29,271.71,272
971,SUCCESS,2,0,12,260.17,272.17
255,SUCCESS,3,4,4.29,269.91,274.2
599,SUCCESS,2,1,6,269.88,275.88
488,SUCCESS,3,3,5.71,270.77,276.49
496,SUCCESS,2,2,5.71,272,277.71
501,SUCCESS,2,2,0.29,277.71,278
259,SUCCESS,3,4,4.29,274.2,278.49
492,SUCCESS,3,3,5.71,276.49,282.2
503,SUCCESS,2,2,4.29,278,282.28
493,SUCCESS,3,3,0.29,282.2,282.49
506,SUCCESS,2,2,0.57,282.28,282.85
604,SUCCESS,2,1,8,275.88,283.87
975,SUCCESS,2,0,12,272.17,284.17
260,SUCCESS,3,4,5.71,278.49,284.2
614,SUCCESS,2,1,0.8,283.87,284.67
262,SUCCESS,3,4,0.57,284.2,284.77
504,SUCCESS,3,3,5.71,282.49,288.2
512,SUCCESS,2,2,5.71,282.85,288.57
513,SUCCESS,2,2,0.29,288.57,288.85
264,SUCCESS,3,4,5.71,284.77,290.49
265,SUCCESS,3,4,0.29,290.49,290.77
507,SUCCESS,3,3,4.29,288.2,292.49
628,SUCCESS,2,1,8,284.67,292.67
516,SUCCESS,2,2,5.71,288.85,294.57
517,SUCCESS,2,2,0.29,294.57,294.85
983,SUCCESS,2,0,12,284.17,296.17
268,SUCCESS,3,4,5.71,290.77,296.49
269,SUCCESS,3,4,0.29,296.49,296.77
508,SUCCESS,3,3,5.71,292.49,298.2
509,SUCCESS,3,3,0.29,298.2,298.49
643,SUCCESS,2,1,6,292.67,298.67
518,SUCCESS,3,3,0.57,298.49,299.06
665,SUCCESS,2,1,0.4,298.67,299.07
531,SUCCESS,2,2,4.33,294.85,299.18
537,SUCCESS,2,2,0.29,299.18,299.47
530,SUCCESS,3,3,0.57,299.06,299.63
272,SUCCESS,3,4,5.71,296.77,302.49
274,SUCCESS,3,4,0.57,302.49,303.06
539,SUCCESS,2,2,4.29,299.47,303.76
543,SUCCESS,3,3,4.29,299.63,303.91
545,SUCCESS,3,3,0.29,303.91,304.2
546,SUCCESS,3,3,0.57,304.2,304.77
667,SUCCESS,2,1,6,299.07,305.07
550,SUCCESS,3,3,0.57,304.77,305.34
275,SUCCESS,3,4,4.29,303.06,307.34
547,SUCCESS,2,2,4.29,303.76,308.04
987,SUCCESS,2,0,12,296.17,308.16
557,SUCCESS,2,2,0.29,308.04,308.33
552,SUCCESS,3,3,5.71,305.34,311.06
554,SUCCESS,3,3,0.57,311.06,311.63
558,SUCCESS,3,3,0.57,311.63,312.2
561,SUCCESS,3,3,0.29,312.2,312.49
559,SUCCESS,2,2,4.29,308.33,312.61
565,SUCCESS,3,3,0.29,312.49,312.77
276,SUCCESS,3,4,5.71,307.34,313.06
672,SUCCESS,2,1,8,305.07,313.07
678,SUCCESS,2,1,0.8,313.07,313.87
563,SUCCESS,2,2,4.29,312.61,316.9
571,SUCCESS,3,3,4.29,312.77,317.06
577,SUCCESS,3,3,0.29,317.06,317.34
279,SUCCESS,3,4,4.29,313.06,317.34
578,SUCCESS,3,3,0.57,317.34,317.91
581,SUCCESS,3,3,0.29,317.91,318.2
585,SUCCESS,3,3,0.29,318.2,318.49
589,SUCCESS,3,3,0.29,318.49,318.77
283,SUCCESS,3,4,4.29,317.34,321.63
684,SUCCESS,2,1,8,313.87,321.87
564,SUCCESS,2,2,5.71,316.9,322.61
686,SUCCESS,2,1,0.85,321.87,322.72
591,SUCCESS,3,3,4.29,318.77,323.06
566,SUCCESS,2,2,0.57,322.61,323.18
698,SUCCESS,2,1,0.8,322.72,323.52
996,SUCCESS,2,0,16,308.16,324.16
706,SUCCESS,2,1,0.8,323.52,324.32
1014,SUCCESS,2,0,1.6,324.16,325.76
284,SUCCESS,3,4,5.71,321.63,327.34
583,SUCCESS,2,2,4.29,323.18,327.47
285,SUCCESS,3,4,0.29,327.34,327.63
286,SUCCESS,3,4,0.57,327.63,328.2
592,SUCCESS,3,3,5.71,323.06,328.77
290,SUCCESS,3,4,0.57,328.2,328.77
598,SUCCESS,3,3,0.57,328.77,329.34
707,SUCCESS,2,1,6,324.32,330.32
291,SUCCESS,3,4,4.29,328.77,333.06
588,SUCCESS,2,2,5.71,327.47,333.18
294,SUCCESS,3,4,0.57,333.06,333.63
594,SUCCESS,2,2,0.57,333.18,333.75
297,SUCCESS,3,4,0.29,333.63,333.91
600,SUCCESS,3,3,5.71,329.34,335.06
605,SUCCESS,3,3,0.29,335.06,335.34
711,SUCCESS,2,1,6,330.32,336.32
299,SUCCESS,3,4,4.29,333.91,338.2
305,SUCCESS,3,4,0.29,338.2,338.49
596,SUCCESS,2,2,5.71,333.75,339.47
612,SUCCESS,3,3,5.71,335.34,341.06
1092,SUCCESS,2,0,16,325.76,341.76
307,SUCCESS,3,4,4.29,338.49,342.77
607,SUCCESS,2,2,4.28,339.47,343.75
728,SUCCESS,2,1,8,336.32,344.32
733,SUCCESS,2,1,0.4,344.32,344.72
615,SUCCESS,3,3,4.29,341.06,345.34
626,SUCCESS,3,3,0.57,345.34,345.91
308,SUCCESS,3,4,5.71,342.77,348.49
313,SUCCESS,3,4,0.29,348.49,348.77
318,SUCCESS,3,4,0.57,348.77,349.34
608,SUCCESS,2,2,5.71,343.75,349.46
321,SUCCESS,3,4,0.29,349.34,349.63
610,SUCCESS,2,2,0.57,349.46,350.04
627,SUCCESS,3,3,4.29,345.91,350.2
322,SUCCESS,3,4,0.57,349.63,350.2
735,SUCCESS,2,1,6,344.72,350.72
630,SUCCESS,3,3,0.57,350.2,350.77
326,SUCCESS,3,4,0.57,350.2,350.77
633,SUCCESS,3,3,0.29,350.77,351.06
737,SUCCESS,2,1,0.4,350.72,351.12
634,SUCCESS,3,3,0.57,351.06,351.63
611,SUCCESS,2,2,4.28,350.04,354.32
617,SUCCESS,2,2,0.29,354.32,354.61
635,SUCCESS,3,3,4.29,351.63,355.91
328,SUCCESS,3,4,5.71,350.77,356.49
329,SUCCESS,3,4,0.29,356.49,356.77
739,SUCCESS,2,1,6,351.12,357.12
1096,SUCCESS,2,0,16,341.76,357.76
639,SUCCESS,3,3,4.29,355.91,360.2
624,SUCCESS,2,2,5.71,354.61,360.32
625,SUCCESS,2,2,0.29,360.32,360.61
654,SUCCESS,3,3,0.57,360.2,360.77
629,SUCCESS,2,2,0.29,360.61,360.89
331,SUCCESS,3,4,4.29,356.77,361.06
333,SUCCESS,3,4,0.29,361.06,361.34
759,SUCCESS,2,1,6,357.12,363.12
655,SUCCESS,3,3,4.29,360.77,365.06
631,SUCCESS,2,2,4.29,360.89,365.18
637,SUCCESS,2,2,0.29,365.18,365.46
335,SUCCESS,3,4,4.29,361.34,365.63
641,SUCCESS,2,2,0.29,365.46,365.75
646,SUCCESS,2,2,0.57,365.75,366.32
658,SUCCESS,2,2,0.57,366.32,366.89
662,SUCCESS,2,2,0.57,366.89,367.46
1119,SUCCESS,2,0,12,357.76,369.76
1149,SUCCESS,2,0,0.8,369.76,370.56
656,SUCCESS,3,3,5.71,365.06,370.77
661,SUCCESS,3,3,0.29,370.77,371.06
764,SUCCESS,2,1,8,363.12,371.12
336,SUCCESS,3,4,5.71,365.63,371.34
1205,SUCCESS,2,0,0.8,370.56,371.36
337,SUCCESS,3,4,0.29,371.34,371.63
341,SUCCESS,3,4,0.29,371.63,371.91
770,SUCCESS,2,1,0.8,371.12,371.92
668,SUCCESS,2,2,5.71,367.46,373.18
674,SUCCESS,2,2,0.57,373.18,373.75
343,SUCCESS,3,4,4.29,371.91,376.2
664,SUCCESS,3,3,5.71,371.06,376.77
346,SUCCESS,3,4,0.57,376.2,376.77
666,SUCCESS,3,3,0.57,376.77,377.34
670,SUCCESS,3,3,0.57,377.34,377.91
775,SUCCESS,2,1,6,371.92,377.91
673,SUCCESS,3,3,0.29,377.91,378.2
