CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
284,SUCCESS,2,0,16,104.97,120.97
179,SUCCESS,3,3,4.29,116.77,121.06
294,SUCCESS,2,2,0.57,120.57,121.14
195,SUCCESS,2,1,6,116.85,122.85
183,SUCCESS,3,3,4.29,121.06,125.34
295,SUCCESS,2,2,4.28,121.14,125.43
120,SUCCESS,3,4,5.71,119.91,125.63
122,SUCCESS,3,4,0.57,125.63,126.2
299,SUCCESS,2,2,4.29,125.43,129.71
305,SUCCESS,2,2,0.29,129.71,130
196,SUCCESS,2,1,8,122.85,130.85
184,SUCCESS,3,3,5.71,125.34,131.06
190,SUCCESS,3,3,0.57,131.06,131.63
193,SUCCESS,3,3,0.29,131.63,131.91
124,SUCCESS,3,4,5.71,126.2,131.91
197,SUCCESS,3,3,0.29,131.91,132.2
126,SUCCESS,3,4,0.57,131.91,132.49
198,SUCCESS,3,3,0.57,132.2,132.77
201,SUCCESS,3,3,0.29,132.77,133.06
202,SUCCESS,3,3,0.57,133.06,133.63
312,SUCCESS,2,2,5.71,130,135.71
313,SUCCESS,2,2,0.29,135.71,136
127,SUCCESS,3,4,4.29,132.49,136.77
203,SUCCESS,2,1,6,130.85,136.85
336,SUCCESS,2,0,16,120.97,136.97
129,SUCCESS,3,4,0.29,136.77,137.06
217,SUCCESS,2,1,0.4,136.85,137.25
338,SUCCESS,2,0,1.6,136.97,138.57
204,SUCCESS,3,3,5.71,133.63,139.34
341,SUCCESS,2,0,0.8,138.57,139.37
323,SUCCESS,2,2,4.29,136,140.28
334,SUCCESS,2,2,0.57,140.28,140.86
131,SUCCESS,3,4,4.29,137.06,141.34
223,SUCCESS,2,1,6,137.25,143.25
207,SUCCESS,3,3,4.29,139.34,143.63
225,SUCCESS,2,1,0.4,143.25,143.65
226,SUCCESS,2,1,0.8,143.65,144.45
351,SUCCESS,2,2,4.28,140.86,145.14
135,SUCCESS,3,4,4.29,141.34,145.63
208,SUCCESS,3,3,5.71,143.63,149.34
355,SUCCESS,2,2,4.29,145.14,149.43
362,SUCCESS,2,2,0.57,149.43,150
140,SUCCESS,3,4,5.71,145.63,151.34
367,SUCCESS,2,0,12,139.37,151.37
141,SUCCESS,3,4,0.29,151.34,151.63
232,SUCCESS,2,1,8,144.45,152.45
402,SUCCESS,2,0,1.6,151.37,152.96
211,SUCCESS,3,3,4.29,149.34,153.63
363,SUCCESS,2,2,4.28,150,154.28
418,SUCCESS,2,0,1.6,152.96,154.56
374,SUCCESS,2,2,0.57,154.28,154.85
143,SUCCESS,3,4,4.29,151.63,155.91
145,SUCCESS,3,4,0.29,155.91,156.2
146,SUCCESS,3,4,0.57,156.2,156.77
149,SUCCESS,3,4,0.29,156.77,157.06
150,SUCCESS,3,4,0.57,157.06,157.63
154,SUCCESS,3,4,0.57,157.63,158.2
235,SUCCESS,2,1,6,152.45,158.45
269,SUCCESS,2,1,0.4,158.45,158.85
212,SUCCESS,3,3,5.71,153.63,159.34
270,SUCCESS,2,1,0.8,158.85,159.65
380,SUCCESS,2,2,5.71,154.85,160.57
381,SUCCESS,2,2,0.29,160.57,160.85
386,SUCCESS,2,2,0.57,160.85,161.42
231,SUCCESS,3,3,4.29,159.34,163.63
237,SUCCESS,3,3,0.29,163.63,163.91
156,SUCCESS,3,4,5.71,158.2,163.91
238,SUCCESS,3,3,0.57,163.91,164.49
158,SUCCESS,3,4,0.57,163.91,164.49
279,SUCCESS,2,1,6,159.65,165.65
391,SUCCESS,2,2,4.33,161.42,165.76
393,SUCCESS,2,2,0.29,165.76,166.04
282,SUCCESS,2,1,0.8,165.65,166.45
439,SUCCESS,2,0,12,154.56,166.56
297,SUCCESS,2,1,0.4,166.45,166.85
309,SUCCESS,2,1,0.4,166.85,167.25
498,SUCCESS,2,0,1.6,166.56,168.16
239,SUCCESS,3,3,4.29,164.49,168.77
159,SUCCESS,3,4,4.29,164.49,168.77
505,SUCCESS,2,0,0.8,168.16,168.96
514,SUCCESS,2,0,1.6,168.96,170.56
408,SUCCESS,2,2,5.71,166.04,171.76
413,SUCCESS,2,2,0.29,171.76,172.04
311,SUCCESS,2,1,6,167.25,173.25
326,SUCCESS,2,1,0.8,173.25,174.05
240,SUCCESS,3,3,5.71,168.77,174.49
160,SUCCESS,3,4,5.71,168.77,174.49
241,SUCCESS,3,3,0.29,174.49,174.77
415,SUCCESS,2,2,4.29,172.04,176.33
243,SUCCESS,3,3,4.29,174.77,179.06
245,SUCCESS,3,3,0.29,179.06,179.34
164,SUCCESS,3,4,5.71,174.49,180.2
165,SUCCESS,3,4,0.29,180.2,180.49
166,SUCCESS,3,4,0.57,180.49,181.06
416,SUCCESS,2,2,5.71,176.33,182.04
332,SUCCESS,2,1,8.11,174.05,182.15
251,SUCCESS,3,3,4.29,179.34,183.63
540,SUCCESS,2,0,16,170.56,186.56
172,SUCCESS,3,4,5.71,181.06,186.77
174,SUCCESS,3,4,0.57,186.77,187.34
177,SUCCESS,3,4,0.29,187.34,187.63
420,SUCCESS,2,2,5.71,182.04,187.76
335,SUCCESS,2,1,6,182.15,188.15
178,SUCCESS,3,4,0.57,187.63,188.2
606,SUCCESS,2,0,1.71,186.56,188.26
446,SUCCESS,2,2,0.62,187.76,188.37
252,SUCCESS,3,3,5.71,183.63,189.34
265,SUCCESS,3,3,0.29,189.34,189.63
447,SUCCESS,2,2,4.29,188.37,192.66
180,SUCCESS,3,4,5.71,188.2,193.91
339,SUCCESS,2,1,6,188.15,194.15
186,SUCCESS,3,4,0.57,193.91,194.49
349,SUCCESS,2,1,0.4,194.15,194.55
365,SUCCESS,2,1,0.4,194.55,194.95
268,SUCCESS,3,3,5.71,189.63,195.34
456,SUCCESS,2,2,5.71,192.66,198.37
187,SUCCESS,3,4,4.29,194.49,198.77
371,SUCCESS,2,1,6,194.95,200.95
272,SUCCESS,3,3,5.71,195.34,201.06
274,SUCCESS,3,3,0.57,201.06,201.63
460,SUCCESS,2,2,5.71,198.37,204.09
628,SUCCESS,2,0,16,188.26,204.26
481,SUCCESS,2,2,0.29,204.09,204.37
188,SUCCESS,3,4,5.71,198.77,204.49
653,SUCCESS,2,0,0.8,204.26,205.06
670,SUCCESS,2,0,1.6,205.06,206.66
276,SUCCESS,3,3,5.71,201.63,207.34
681,SUCCESS,2,0,0.8,206.66,207.46
285,SUCCESS,3,3,0.29,207.34,207.63
286,SUCCESS,3,3,0.57,207.63,208.2
483,SUCCESS,2,2,4.29,204.37,208.66
489,SUCCESS,2,2,0.29,208.66,208.94
372,SUCCESS,2,1,8.1,200.95,209.05
373,SUCCESS,2,1,0.4,209.05,209.45
490,SUCCESS,2,2,0.62,208.94,209.56
192,SUCCESS,3,4,5.71,204.49,210.2
194,SUCCESS,3,4,0.57,210.2,210.77
491,SUCCESS,2,2,4.29,209.56,213.85
288,SUCCESS,3,3,5.71,208.2,213.91
289,SUCCESS,3,3,0.29,213.91,214.2
494,SUCCESS,2,2,0.57,213.85,214.42
293,SUCCESS,3,3,0.29,214.2,214.49
497,SUCCESS,2,2,0.29,214.42,214.7
501,SUCCESS,2,2,0.29,214.7,214.99
199,SUCCESS,3,4,4.29,210.77,215.06
383,SUCCESS,2,1,6,209.45,215.45
206,SUCCESS,3,4,0.57,215.06,215.63
214,SUCCESS,3,4,0.57,215.63,216.2
503,SUCCESS,2,2,4.29,214.99,219.28
687,SUCCESS,2,0,12,207.46,219.46
296,SUCCESS,3,3,5.71,214.49,220.2
215,SUCCESS,3,4,4.29,216.2,220.49
306,SUCCESS,3,3,0.57,220.2,220.77
317,SUCCESS,3,3,0.29,220.77,221.06
325,SUCCESS,3,3,0.29,221.06,221.34
395,SUCCESS,2,1,6,215.45,221.45
405,SUCCESS,2,1,0.4,221.45,221.85
409,SUCCESS,2,1,0.4,221.85,222.25
508,SUCCESS,2,2,5.71,219.28,224.99
525,SUCCESS,2,2,0.29,224.99,225.28
327,SUCCESS,3,3,4.29,221.34,225.63
526,SUCCESS,2,2,0.57,225.28,225.85
216,SUCCESS,3,4,5.71,220.49,226.2
218,SUCCESS,3,4,0.57,226.2,226.77
221,SUCCESS,3,4,0.29,226.77,227.06
431,SUCCESS,2,1,6,222.25,228.25
328,SUCCESS,3,3,5.71,225.63,231.34
548,SUCCESS,2,2,5.71,225.85,231.56
553,SUCCESS,2,2,0.29,231.56,231.85
554,SUCCESS,2,2,0.57,231.85,232.42
224,SUCCESS,3,4,5.71,227.06,232.77
688,SUCCESS,2,0,16,219.46,235.45
331,SUCCESS,3,3,4.29,231.34,235.63
333,SUCCESS,3,3,0.29,235.63,235.91
432,SUCCESS,2,1,8,228.25,236.25
433,SUCCESS,2,1,0.4,236.25,236.65
559,SUCCESS,2,2,4.34,232.42,236.76
561,SUCCESS,2,2,0.29,236.76,237.04
227,SUCCESS,3,4,4.29,232.77,237.06
702,SUCCESS,2,0,1.7,235.45,237.15
229,SUCCESS,3,4,0.29,237.06,237.34
434,SUCCESS,2,1,0.8,236.65,237.45
562,SUCCESS,2,2,0.57,237.04,237.61
230,SUCCESS,3,4,0.57,237.34,237.91
234,SUCCESS,3,4,0.57,237.91,238.49
706,SUCCESS,2,0,1.6,237.15,238.75
718,SUCCESS,2,0,1.6,238.75,240.35
340,SUCCESS,3,3,5.71,235.91,241.63
568,SUCCESS,2,2,5.71,237.61,243.33
435,SUCCESS,2,1,6,237.45,243.45
236,SUCCESS,3,4,5.71,238.49,244.2
242,SUCCESS,3,4,0.57,244.2,244.77
246,SUCCESS,3,4,0.57,244.77,245.34
344,SUCCESS,3,3,5.71,241.63,247.34
571,SUCCESS,2,2,4.29,243.33,247.61
353,SUCCESS,3,3,0.29,247.34,247.63
247,SUCCESS,3,4,4.29,245.34,249.63
436,SUCCESS,2,1,8,243.45,251.45
445,SUCCESS,2,1,0.4,251.45,251.85
359,SUCCESS,3,3,4.29,247.63,251.91
575,SUCCESS,2,2,4.34,247.61,251.96
727,SUCCESS,2,0,12,240.35,252.35
458,SUCCESS,2,1,0.8,251.85,252.65
461,SUCCESS,2,1,0.4,252.65,253.05
734,SUCCESS,2,0,1.6,252.35,253.95
248,SUCCESS,3,4,5.71,249.63,255.34
249,SUCCESS,3,4,0.29,255.34,255.63
250,SUCCESS,3,4,0.57,255.63,256.2
254,SUCCESS,3,4,0.57,256.2,256.77
364,SUCCESS,3,3,5.71,251.91,257.63
580,SUCCESS,2,2,5.71,251.96,257.67
582,SUCCESS,2,2,0.57,257.67,258.24
463,SUCCESS,2,1,6,253.05,259.04
470,SUCCESS,2,1,0.8,259.04,259.84
473,SUCCESS,2,1,0.4,259.84,260.24
255,SUCCESS,3,4,4.29,256.77,261.06
595,SUCCESS,2,2,4.29,258.24,262.53
609,SUCCESS,2,2,0.29,262.53,262.81
368,SUCCESS,3,3,5.71,257.63,263.34
369,SUCCESS,3,3,0.29,263.34,263.63
382,SUCCESS,3,3,0.57,263.63,264.2
479,SUCCESS,2,1,6,260.24,266.24
256,SUCCESS,3,4,5.71,261.06,266.77
611,SUCCESS,2,2,4.28,262.81,267.1
258,SUCCESS,3,4,0.57,266.77,267.34
618,SUCCESS,2,2,0.57,267.1,267.67
387,SUCCESS,3,3,4.29,264.2,268.49
756,SUCCESS,2,0,16,253.95,269.94
769,SUCCESS,2,0,0.8,269.94,270.74
841,SUCCESS,2,0,0.8,270.74,271.54
259,SUCCESS,3,4,4.29,267.34,271.63
619,SUCCESS,2,2,4.28,267.67,271.95
621,SUCCESS,2,2,0.29,271.95,272.24
622,SUCCESS,2,2,0.57,272.24,272.81
633,SUCCESS,2,2,0.29,272.81,273.1
641,SUCCESS,2,2,0.29,273.1,273.38
649,SUCCESS,2,2,0.29,273.38,273.67
388,SUCCESS,3,3,5.71,268.49,274.2
480,SUCCESS,2,1,8,266.24,274.24
482,SUCCESS,2,1,0.8,274.24,275.04
260,SUCCESS,3,4,5.71,271.63,277.34
261,SUCCESS,3,4,0.29,277.34,277.63
652,SUCCESS,2,2,5.71,273.67,279.38
392,SUCCESS,3,3,5.71,274.2,279.91
394,SUCCESS,3,3,0.57,279.91,280.49
271,SUCCESS,3,4,4.29,277.63,281.91
484,SUCCESS,2,1,8,275.04,283.04
486,SUCCESS,2,1,0.8,283.04,283.84
668,SUCCESS,2,2,5.71,279.38,285.09
396,SUCCESS,3,3,5.71,280.49,286.2
275,SUCCESS,3,4,4.29,281.91,286.2
277,SUCCESS,3,4,0.29,286.2,286.49
398,SUCCESS,3,3,0.57,286.2,286.77
852,SUCCESS,2,0,16,271.54,287.54
865,SUCCESS,2,0,0.8,287.54,288.34
679,SUCCESS,2,2,4.29,285.09,289.38
689,SUCCESS,2,2,0.29,289.38,289.66
878,SUCCESS,2,0,1.6,288.34,289.94
905,SUCCESS,2,0,0.8,289.94,290.74
496,SUCCESS,2,1,8,283.84,291.84
280,SUCCESS,3,4,5.71,286.49,292.2
400,SUCCESS,3,3,5.71,286.77,292.49
281,SUCCESS,3,4,0.29,292.2,292.49
695,SUCCESS,2,2,4.28,289.66,293.95
697,SUCCESS,2,2,0.29,293.95,294.23
701,SUCCESS,2,2,0.29,294.23,294.52
403,SUCCESS,3,3,4.29,292.49,296.77
287,SUCCESS,3,4,4.29,292.49,296.77
406,SUCCESS,3,3,0.57,296.77,297.34
499,SUCCESS,2,1,6,291.84,297.84
502,SUCCESS,2,1,0.8,297.84,298.64
703,SUCCESS,2,2,4.29,294.52,298.81
705,SUCCESS,2,2,0.29,298.81,299.09
407,SUCCESS,3,3,4.29,297.34,301.63
292,SUCCESS,3,4,5.71,296.77,302.49
919,SUCCESS,2,0,12,290.74,302.74
298,SUCCESS,3,4,0.57,302.49,303.06
707,SUCCESS,2,2,4.29,299.09,303.38
709,SUCCESS,2,2,0.29,303.38,303.66
950,SUCCESS,2,0,1.6,302.74,304.34
515,SUCCESS,2,1,6,298.64,304.64
517,SUCCESS,2,1,0.4,304.64,305.04
969,SUCCESS,2,0,0.81,304.34,305.15
518,SUCCESS,2,1,0.8,305.04,305.84
411,SUCCESS,3,3,4.29,301.63,305.91
417,SUCCESS,3,3,0.29,305.91,306.2
521,SUCCESS,2,1,0.4,305.84,306.24
300,SUCCESS,3,4,5.71,303.06,308.77
301,SUCCESS,3,4,0.29,308.77,309.06
720,SUCCESS,2,2,5.71,303.66,309.38
302,SUCCESS,3,4,0.57,309.06,309.63
424,SUCCESS,3,3,5.71,306.2,311.91
723,SUCCESS,2,2,4.29,309.38,313.66
303,SUCCESS,3,4,4.29,309.63,313.91
524,SUCCESS,2,1,8,306.24,314.24
427,SUCCESS,3,3,4.29,311.91,316.2
724,SUCCESS,2,2,5.71,313.66,319.37
304,SUCCESS,3,4,5.71,313.91,319.63
729,SUCCESS,2,2,0.29,319.37,319.66
527,SUCCESS,2,1,6,314.24,320.24
529,SUCCESS,2,1,0.4,320.24,320.64
976,SUCCESS,2,0,16,305.15,321.15
428,SUCCESS,3,3,5.71,316.2,321.91
430,SUCCESS,3,3,0.57,321.91,322.49
441,SUCCESS,3,3,0.29,322.49,322.77
442,SUCCESS,3,3,0.57,322.77,323.34
307,SUCCESS,3,4,4.29,319.63,323.91
736,SUCCESS,2,2,5.71,319.66,325.37
535,SUCCESS,2,1,6,320.64,326.64
546,SUCCESS,2,1,0.8,326.64,327.44
448,SUCCESS,3,3,5.71,323.34,329.06
308,SUCCESS,3,4,5.71,323.91,329.63
743,SUCCESS,2,2,4.28,325.37,329.66
310,SUCCESS,3,4,0.57,329.63,330.2
314,SUCCESS,3,4,0.57,330.2,330.77
451,SUCCESS,3,3,4.29,329.06,333.34
454,SUCCESS,3,3,0.57,333.34,333.91
751,SUCCESS,2,2,4.29,329.66,333.94
761,SUCCESS,2,2,0.29,333.94,334.23
770,SUCCESS,2,2,0.57,334.23,334.8
315,SUCCESS,3,4,4.29,330.77,335.06
552,SUCCESS,2,1,8,327.44,335.44
984,SUCCESS,2,0,16,321.15,337.15
455,SUCCESS,3,3,4.29,333.91,338.2
772,SUCCESS,2,2,5.71,334.8,340.52
316,SUCCESS,3,4,5.71,335.06,340.77
773,SUCCESS,2,2,0.29,340.52,340.8
777,SUCCESS,2,2,0.29,340.8,341.09
318,SUCCESS,3,4,0.57,340.77,341.34
778,SUCCESS,2,2,0.57,341.09,341.66
564,SUCCESS,2,1,8,335.44,343.44
464,SUCCESS,3,3,5.71,338.2,343.91
566,SUCCESS,2,1,0.8,343.44,344.24
319,SUCCESS,3,4,4.29,341.34,345.63
784,SUCCESS,2,2,5.71,341.66,347.37
468,SUCCESS,3,3,5.71,343.91,349.63
469,SUCCESS,3,3,0.29,349.63,349.91
320,SUCCESS,3,4,5.71,345.63,351.34
321,SUCCESS,3,4,0.29,351.34,351.63
322,SUCCESS,3,4,0.57,351.63,352.2
576,SUCCESS,2,1,8,344.24,352.24
800,SUCCESS,2,2,5.71,347.37,353.09
1000,SUCCESS,2,0,16.05,337.15,353.2
801,SUCCESS,2,2,0.29,353.09,353.37
475,SUCCESS,3,3,4.29,349.91,354.2
477,SUCCESS,3,3,0.29,354.2,354.49
485,SUCCESS,3,3,0.29,354.49,354.77
324,SUCCESS,3,4,5.71,352.2,357.91
329,SUCCESS,3,4,0.29,357.91,358.2
579,SUCCESS,2,1,6,352.24,358.24
330,SUCCESS,3,4,0.57,358.2,358.77
590,SUCCESS,2,1,0.8,358.24,359.04
487,SUCCESS,3,3,4.29,354.77,359.06
337,SUCCESS,3,4,0.29,358.77,359.06
804,SUCCESS,2,2,5.77,353.37,359.15
805,SUCCESS,2,2,0.29,359.15,359.43
597,SUCCESS,2,1,0.51,359.04,359.54
342,SUCCESS,3,4,0.57,359.06,359.63
817,SUCCESS,2,2,0.29,359.43,359.72
821,SUCCESS,2,2,0.29,359.72,360
598,SUCCESS,2,1,0.8,359.54,360.34
343,SUCCESS,3,4,4.29,359.63,363.91
345,SUCCESS,3,4,0.29,363.91,364.2
488,SUCCESS,3,3,5.71,359.06,364.77
346,SUCCESS,3,4,0.57,364.2,364.77
493,SUCCESS,3,3,0.29,364.77,365.06
824,SUCCESS,2,2,5.71,360,365.72
826,SUCCESS,2,2,0.57,365.72,366.29
603,SUCCESS,2,1,6.06,360.34,366.4
605,SUCCESS,2,1,0.4,366.4,366.8
617,SUCCESS,2,1,0.4,366.8,367.2
347,SUCCESS,3,4,4.29,364.77,369.06
1084,SUCCESS,2,0,16,353.2,369.19
1097,SUCCESS,2,0,0.8,369.19,369.99
827,SUCCESS,2,2,4.28,366.29,370.57
500,SUCCESS,3,3,5.71,365.06,370.77
833,SUCCESS,2,2,0.29,370.57,370.86
834,SUCCESS,2,2,0.57,370.86,371.43
842,SUCCESS,2,2,0.57,371.43,372
623,SUCCESS,2,1,6,367.2,373.2
625,SUCCESS,2,1,0.4,373.2,373.6
630,SUCCESS,2,1,0.8,373.6,374.4
348,SUCCESS,3,4,5.71,369.06,374.77
