CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
131,SUCCESS,2,2,0.12,94.03,94.16
132,SUCCESS,2,2,0.12,94.16,94.27
141,SUCCESS,2,2,0.12,94.27,94.39
153,SUCCESS,2,2,0.12,94.39,94.51
154,SUCCESS,2,2,0.11,94.51,94.63
156,SUCCESS,2,2,0.11,94.63,94.74
158,SUCCESS,2,2,0.11,94.74,94.85
160,SUCCESS,2,2,0.11,94.85,94.96
163,SUCCESS,2,2,0.11,94.96,95.07
164,SUCCESS,2,2,0.11,95.07,95.19
21,SUCCESS,3,4,11.31,83.93,95.24
168,SUCCESS,2,2,0.11,95.19,95.3
23,SUCCESS,3,4,0.12,95.24,95.36
180,SUCCESS,2,2,0.11,95.3,95.41
27,SUCCESS,3,4,0.11,95.36,95.47
184,SUCCESS,2,2,0.11,95.41,95.53
30,SUCCESS,3,4,0.11,95.47,95.58
188,SUCCESS,2,2,0.11,95.53,95.64
32,SUCCESS,3,4,0.11,95.58,95.69
196,SUCCESS,2,2,0.11,95.64,95.75
37,SUCCESS,3,4,0.11,95.69,95.8
201,SUCCESS,2,2,0.12,95.75,95.88
38,SUCCESS,3,4,0.11,95.8,95.91
202,SUCCESS,2,2,0.11,95.88,95.99
39,SUCCESS,3,4,0.11,95.91,96.02
206,SUCCESS,2,2,0.11,95.99,96.1
41,SUCCESS,3,4,0.11,96.02,96.13
211,SUCCESS,2,2,0.12,96.1,96.22
46,SUCCESS,3,4,0.11,96.13,96.24
217,SUCCESS,2,2,0.12,96.22,96.34
47,SUCCESS,3,4,0.11,96.24,96.35
48,SUCCESS,3,4,0.11,96.35,96.46
218,SUCCESS,2,2,0.12,96.34,96.46
50,SUCCESS,3,4,0.11,96.46,96.57
220,SUCCESS,2,2,0.11,96.46,96.57
226,SUCCESS,2,2,0.11,96.57,96.69
232,SUCCESS,2,2,0.12,96.69,96.81
234,SUCCESS,2,2,0.11,96.81,96.92
236,SUCCESS,2,2,0.11,96.92,97.03
239,SUCCESS,2,2,0.12,97.03,97.15
240,SUCCESS,2,2,0.11,97.15,97.27
245,SUCCESS,2,2,0.12,97.27,97.39
248,SUCCESS,2,2,0.11,97.39,97.5
250,SUCCESS,2,2,0.11,97.5,97.61
251,SUCCESS,2,2,0.12,97.61,97.73
254,SUCCESS,2,2,0.11,97.73,97.84
257,SUCCESS,2,2,0.13,97.84,97.96
258,SUCCESS,2,2,0.12,97.96,98.08
259,SUCCESS,2,2,0.13,98.08,98.21
267,SUCCESS,2,2,0.13,98.21,98.33
272,SUCCESS,2,2,0.12,98.33,98.45
285,SUCCESS,2,2,0.12,98.45,98.57
291,SUCCESS,2,2,0.12,98.57,98.69
296,SUCCESS,2,2,0.11,98.69,98.8
299,SUCCESS,2,2,0.12,98.8,98.92
306,SUCCESS,2,2,0.11,98.92,99.03
317,SUCCESS,2,2,0.12,99.03,99.15
326,SUCCESS,2,2,0.11,99.15,99.27
327,SUCCESS,2,2,0.12,99.27,99.39
330,SUCCESS,2,2,0.12,99.39,99.51
338,SUCCESS,2,2,0.12,99.51,99.63
342,SUCCESS,2,2,0.12,99.63,99.74
343,SUCCESS,2,2,0.12,99.74,99.87
349,SUCCESS,2,2,0.13,99.87,99.99
353,SUCCESS,2,2,0.12,99.99,100.12
359,SUCCESS,2,2,0.13,100.12,100.25
9,SUCCESS,2,1,101.73,6.98,108.71
11,SUCCESS,2,1,25.4,108.71,134.11
113,SUCCESS,3,3,48.03,87.72,135.75
117,SUCCESS,3,3,0.12,135.75,135.87
130,SUCCESS,3,3,0.12,135.87,135.99
135,SUCCESS,3,3,0.12,135.99,136.11
146,SUCCESS,3,3,0.11,136.11,136.23
162,SUCCESS,3,3,0.11,136.23,136.34
165,SUCCESS,3,3,0.12,136.34,136.46
179,SUCCESS,3,3,0.13,136.46,136.59
182,SUCCESS,3,3,0.12,136.59,136.7
189,SUCCESS,3,3,0.12,136.7,136.83
224,SUCCESS,3,3,0.11,136.83,136.94
229,SUCCESS,3,3,0.12,136.94,137.06
235,SUCCESS,3,3,0.12,137.06,137.18
242,SUCCESS,3,3,0.12,137.18,137.3
274,SUCCESS,3,3,0.11,137.3,137.41
287,SUCCESS,3,3,0.12,137.41,137.53
288,SUCCESS,3,3,0.11,137.53,137.64
305,SUCCESS,3,3,0.12,137.64,137.76
311,SUCCESS,3,3,0.13,137.76,137.89
314,SUCCESS,3,3,0.12,137.89,138.01
322,SUCCESS,3,3,0.11,138.01,138.12
323,SUCCESS,3,3,0.12,138.12,138.24
334,SUCCESS,3,3,0.12,138.24,138.36
345,SUCCESS,3,3,0.13,138.36,138.48
350,SUCCESS,3,3,0.12,138.48,138.6
351,SUCCESS,3,3,0.13,138.6,138.73
355,SUCCESS,3,3,0.13,138.73,138.85
358,SUCCESS,3,3,0.12,138.85,138.97
362,SUCCESS,3,3,0.12,138.97,139.09
365,SUCCESS,3,3,0.12,139.09,139.21
369,SUCCESS,3,3,0.13,139.21,139.34
373,SUCCESS,3,3,0.14,139.34,139.48
391,SUCCESS,3,3,0.14,139.48,139.62
12,SUCCESS,2,1,5.59,134.11,139.7
394,SUCCESS,3,3,0.14,139.62,139.76
16,SUCCESS,2,1,0.11,139.7,139.81
398,SUCCESS,3,3,0.13,139.76,139.88
22,SUCCESS,2,1,0.11,139.81,139.92
408,SUCCESS,3,3,0.13,139.88,140.01
24,SUCCESS,2,1,0.11,139.92,140.03
410,SUCCESS,3,3,0.12,140.01,140.13
413,SUCCESS,3,3,0.11,140.13,140.25
416,SUCCESS,3,3,0.12,140.25,140.37
419,SUCCESS,3,3,0.13,140.37,140.49
422,SUCCESS,3,3,0.13,140.49,140.63
448,SUCCESS,3,3,0.11,140.63,140.74
449,SUCCESS,3,3,0.11,140.74,140.85
463,SUCCESS,3,3,0.11,140.85,140.97
470,SUCCESS,3,3,0.12,140.97,141.09
495,SUCCESS,3,3,0.11,141.09,141.2
499,SUCCESS,3,3,0.11,141.2,141.31
25,SUCCESS,2,1,6.52,140.03,146.55
29,SUCCESS,2,1,0.11,146.55,146.66
33,SUCCESS,2,1,0.11,146.66,146.77
34,SUCCESS,2,1,0.11,146.77,146.88
51,SUCCESS,2,1,0.11,146.88,146.99
54,SUCCESS,2,1,0.13,146.99,147.11
69,SUCCESS,2,1,0.14,147.11,147.25
80,SUCCESS,2,1,0.17,147.25,147.42
89,SUCCESS,2,1,0.17,147.42,147.59
95,SUCCESS,2,1,0.18,147.59,147.77
98,SUCCESS,2,1,0.17,147.77,147.94
102,SUCCESS,2,1,0.17,147.94,148.12
108,SUCCESS,2,1,0.17,148.12,148.29
116,SUCCESS,2,1,0.17,148.29,148.46
121,SUCCESS,2,1,0.16,148.46,148.62
127,SUCCESS,2,1,0.17,148.62,148.79
140,SUCCESS,2,1,0.16,148.79,148.95
143,SUCCESS,2,1,0.18,148.95,149.13
151,SUCCESS,2,1,0.17,149.13,149.3
152,SUCCESS,2,1,0.16,149.3,149.45
155,SUCCESS,2,1,0.17,149.45,149.62
161,SUCCESS,2,1,0.19,149.62,149.81
171,SUCCESS,2,1,0.17,149.81,149.98
172,SUCCESS,2,1,0.16,149.98,150.14
173,SUCCESS,2,1,0.17,150.14,150.31
176,SUCCESS,2,1,0.16,150.31,150.47
181,SUCCESS,2,1,0.17,150.47,150.64
183,SUCCESS,2,1,0.19,150.64,150.83
185,SUCCESS,2,1,0.17,150.83,151.01
192,SUCCESS,2,1,0.16,151.01,151.16
199,SUCCESS,2,1,0.17,151.16,151.33
203,SUCCESS,2,1,0.17,151.33,151.5
204,SUCCESS,2,1,0.16,151.5,151.66
205,SUCCESS,2,1,0.17,151.66,151.83
213,SUCCESS,2,1,0.17,151.83,152
215,SUCCESS,2,1,0.17,152,152.16
221,SUCCESS,2,1,0.17,152.16,152.33
222,SUCCESS,2,1,0.16,152.33,152.49
223,SUCCESS,2,1,0.17,152.49,152.66
227,SUCCESS,2,1,0.17,152.66,152.83
228,SUCCESS,2,1,0.16,152.83,152.99
238,SUCCESS,2,1,0.16,152.99,153.15
241,SUCCESS,2,1,0.17,153.15,153.32
243,SUCCESS,2,1,0.17,153.32,153.49
246,SUCCESS,2,1,0.17,153.49,153.65
252,SUCCESS,2,1,0.15,153.65,153.8
253,SUCCESS,2,1,0.17,153.8,153.97
255,SUCCESS,2,1,0.18,153.97,154.14
256,SUCCESS,2,1,0.16,154.14,154.3
260,SUCCESS,2,1,0.16,154.3,154.47
261,SUCCESS,2,1,0.17,154.47,154.64
263,SUCCESS,2,1,0.17,154.64,154.82
266,SUCCESS,2,1,0.17,154.82,154.98
273,SUCCESS,2,1,0.18,154.98,155.16
275,SUCCESS,2,1,0.18,155.16,155.34
276,SUCCESS,2,1,0.17,155.34,155.5
277,SUCCESS,2,1,0.18,155.5,155.68
280,SUCCESS,2,1,0.16,155.68,155.84
281,SUCCESS,2,1,0.18,155.84,156.02
282,SUCCESS,2,1,0.16,156.02,156.18
284,SUCCESS,2,1,0.16,156.18,156.34
294,SUCCESS,2,1,0.15,156.34,156.49
295,SUCCESS,2,1,0.17,156.49,156.66
300,SUCCESS,2,1,0.16,156.66,156.82
301,SUCCESS,2,1,0.17,156.82,156.99
308,SUCCESS,2,1,0.16,156.99,157.15
309,SUCCESS,2,1,0.17,157.15,157.32
310,SUCCESS,2,1,0.16,157.32,157.48
312,SUCCESS,2,1,0.16,157.48,157.64
316,SUCCESS,2,1,0.16,157.64,157.8
318,SUCCESS,2,1,0.17,157.8,157.97
319,SUCCESS,2,1,0.18,157.97,158.15
321,SUCCESS,2,1,0.17,158.15,158.32
331,SUCCESS,2,1,0.17,158.32,158.49
333,SUCCESS,2,1,0.17,158.49,158.66
339,SUCCESS,2,1,0.17,158.66,158.84
341,SUCCESS,2,1,0.17,158.84,159.01
344,SUCCESS,2,1,0.16,159.01,159.17
348,SUCCESS,2,1,0.16,159.17,159.33
352,SUCCESS,2,1,0.16,159.33,159.5
367,SUCCESS,2,1,0.18,159.5,159.67
371,SUCCESS,2,1,0.19,159.67,159.86
372,SUCCESS,2,1,0.18,159.86,160.04
374,SUCCESS,2,1,0.18,160.04,160.22
378,SUCCESS,2,1,0.19,160.22,160.41
381,SUCCESS,2,1,0.18,160.41,160.59
383,SUCCESS,2,1,0.19,160.59,160.78
385,SUCCESS,2,1,0.19,160.78,160.97
386,SUCCESS,2,1,0.18,160.97,161.15
360,SUCCESS,2,2,61.02,100.25,161.26
387,SUCCESS,2,1,0.22,161.15,161.37
363,SUCCESS,2,2,0.22,161.26,161.48
388,SUCCESS,2,1,0.22,161.37,161.59
364,SUCCESS,2,2,0.22,161.48,161.7
389,SUCCESS,2,1,0.22,161.59,161.81
366,SUCCESS,2,2,0.22,161.7,161.92
390,SUCCESS,2,1,0.22,161.81,162.03
370,SUCCESS,2,2,0.22,161.92,162.14
399,SUCCESS,2,1,0.22,162.03,162.25
375,SUCCESS,2,2,0.22,162.14,162.36
406,SUCCESS,2,1,0.22,162.25,162.47
376,SUCCESS,2,2,0.22,162.36,162.58
409,SUCCESS,2,1,0.22,162.47,162.69
377,SUCCESS,2,2,0.22,162.58,162.8
412,SUCCESS,2,1,0.22,162.69,162.91
382,SUCCESS,2,2,0.22,162.8,163.02
417,SUCCESS,2,1,0.22,162.91,163.13
384,SUCCESS,2,2,0.22,163.02,163.24
424,SUCCESS,2,1,0.22,163.13,163.35
393,SUCCESS,2,2,0.22,163.24,163.46
429,SUCCESS,2,1,0.22,163.35,163.57
396,SUCCESS,2,2,0.22,163.46,163.68
432,SUCCESS,2,1,0.22,163.57,163.79
404,SUCCESS,2,2,0.22,163.68,163.9
434,SUCCESS,2,1,0.22,163.79,164.01
414,SUCCESS,2,2,0.22,163.9,164.12
435,SUCCESS,2,1,0.22,164.01,164.23
415,SUCCESS,2,2,0.22,164.12,164.34
437,SUCCESS,2,1,0.22,164.23,164.45
421,SUCCESS,2,2,0.22,164.34,164.56
451,SUCCESS,2,1,0.22,164.45,164.67
427,SUCCESS,2,2,0.22,164.56,164.78
452,SUCCESS,2,1,0.22,164.67,164.89
430,SUCCESS,2,2,0.22,164.78,165
456,SUCCESS,2,1,0.22,164.89,165.11
53,SUCCESS,3,4,68.58,96.57,165.15
439,SUCCESS,2,2,0.22,165,165.22
457,SUCCESS,2,1,0.22,165.11,165.33
440,SUCCESS,2,2,0.22,165.22,165.44
466,SUCCESS,2,1,0.22,165.33,165.55
441,SUCCESS,2,2,0.22,165.44,165.66
468,SUCCESS,2,1,0.22,165.55,165.77
443,SUCCESS,2,2,0.22,165.66,165.88
474,SUCCESS,2,1,0.22,165.77,165.99
445,SUCCESS,2,2,0.22,165.88,166.1
475,SUCCESS,2,1,0.22,165.99,166.21
447,SUCCESS,2,2,0.22,166.1,166.32
476,SUCCESS,2,1,0.22,166.21,166.43
454,SUCCESS,2,2,0.22,166.32,166.54
478,SUCCESS,2,1,0.22,166.43,166.65
455,SUCCESS,2,2,0.22,166.54,166.76
483,SUCCESS,2,1,0.22,166.65,166.87
461,SUCCESS,2,2,0.22,166.76,166.98
464,SUCCESS,2,2,0.12,166.98,167.1
469,SUCCESS,2,2,0.12,167.1,167.22
477,SUCCESS,2,2,0.12,167.22,167.34
480,SUCCESS,2,2,0.12,167.34,167.46
482,SUCCESS,2,2,0.13,167.46,167.59
484,SUCCESS,2,2,0.12,167.59,167.71
488,SUCCESS,2,2,0.12,167.71,167.83
489,SUCCESS,2,2,0.11,167.83,167.94
491,SUCCESS,2,2,0.11,167.94,168.05
493,SUCCESS,2,2,0.11,168.05,168.16
497,SUCCESS,2,2,0.11,168.16,168.27
500,SUCCESS,2,2,0.11,168.27,168.39
58,SUCCESS,3,4,5.32,165.15,170.47
64,SUCCESS,3,4,0.11,170.47,170.58
65,SUCCESS,3,4,0.11,170.58,170.69
66,SUCCESS,3,4,0.15,170.69,170.83
73,SUCCESS,3,4,0.13,170.83,170.96
74,SUCCESS,3,4,0.11,170.96,171.07
75,SUCCESS,3,4,0.13,171.07,171.2
78,SUCCESS,3,4,0.62,171.2,171.82
83,SUCCESS,3,4,0.13,171.82,171.95
93,SUCCESS,3,4,0.12,171.95,172.08
104,SUCCESS,3,4,0.12,172.08,172.19
105,SUCCESS,3,4,0.13,172.19,172.32
107,SUCCESS,3,4,0.11,172.32,172.44
109,SUCCESS,3,4,0.12,172.44,172.56
111,SUCCESS,3,4,0.12,172.56,172.68
112,SUCCESS,3,4,0.11,172.68,172.79
114,SUCCESS,3,4,0.12,172.79,172.91
118,SUCCESS,3,4,0.11,172.91,173.02
120,SUCCESS,3,4,0.11,173.02,173.14
122,SUCCESS,3,4,0.12,173.14,173.25
123,SUCCESS,3,4,0.12,173.25,173.37
124,SUCCESS,3,4,0.11,173.37,173.49
126,SUCCESS,3,4,0.12,173.49,173.6
128,SUCCESS,3,4,0.12,173.6,173.72
133,SUCCESS,3,4,0.12,173.72,173.84
134,SUCCESS,3,4,0.11,173.84,173.95
136,SUCCESS,3,4,0.12,173.95,174.07
137,SUCCESS,3,4,0.12,174.07,174.19
138,SUCCESS,3,4,0.11,174.19,174.31
139,SUCCESS,3,4,0.12,174.31,174.43
142,SUCCESS,3,4,0.11,174.43,174.54
144,SUCCESS,3,4,0.11,174.54,174.66
145,SUCCESS,3,4,0.12,174.66,174.78
147,SUCCESS,3,4,0.12,174.78,174.9
148,SUCCESS,3,4,0.11,174.9,175.01
149,SUCCESS,3,4,0.12,175.01,175.14
150,SUCCESS,3,4,0.11,175.14,175.25
157,SUCCESS,3,4,0.12,175.25,175.37
159,SUCCESS,3,4,0.12,175.37,175.49
166,SUCCESS,3,4,0.11,175.49,175.61
167,SUCCESS,3,4,0.12,175.61,175.73
169,SUCCESS,3,4,0.12,175.73,175.85
170,SUCCESS,3,4,0.11,175.85,175.96
174,SUCCESS,3,4,0.11,175.96,176.07
175,SUCCESS,3,4,0.12,176.07,176.2
177,SUCCESS,3,4,0.12,176.2,176.32
178,SUCCESS,3,4,0.12,176.32,176.43
186,SUCCESS,3,4,0.12,176.43,176.55
187,SUCCESS,3,4,0.12,176.55,176.67
190,SUCCESS,3,4,0.12,176.67,176.79
191,SUCCESS,3,4,0.12,176.79,176.91
193,SUCCESS,3,4,0.12,176.91,177.03
194,SUCCESS,3,4,0.11,177.03,177.15
195,SUCCESS,3,4,0.12,177.15,177.27
197,SUCCESS,3,4,0.12,177.27,177.39
198,SUCCESS,3,4,0.11,177.39,177.5
200,SUCCESS,3,4,0.11,177.5,177.61
207,SUCCESS,3,4,0.12,177.61,177.73
208,SUCCESS,3,4,0.11,177.73,177.85
209,SUCCESS,3,4,0.12,177.85,177.97
210,SUCCESS,3,4,0.12,177.97,178.09
212,SUCCESS,3,4,0.11,178.09,178.2
214,SUCCESS,3,4,0.11,178.2,178.31
216,SUCCESS,3,4,0.11,178.31,178.42
219,SUCCESS,3,4,0.12,178.42,178.54
225,SUCCESS,3,4,0.12,178.54,178.66
230,SUCCESS,3,4,0.11,178.66,178.78
231,SUCCESS,3,4,0.12,178.78,178.9
233,SUCCESS,3,4,0.12,178.9,179.02
237,SUCCESS,3,4,0.12,179.02,179.14
244,SUCCESS,3,4,0.11,179.14,179.25
247,SUCCESS,3,4,0.12,179.25,179.37
249,SUCCESS,3,4,0.12,179.37,179.49
262,SUCCESS,3,4,0.12,179.49,179.61
264,SUCCESS,3,4,0.12,179.61,179.73
265,SUCCESS,3,4,0.12,179.73,179.85
268,SUCCESS,3,4,0.12,179.85,179.97
269,SUCCESS,3,4,0.13,179.97,180.09
270,SUCCESS,3,4,0.12,180.09,180.21
271,SUCCESS,3,4,0.13,180.21,180.33
278,SUCCESS,3,4,0.12,180.33,180.45
279,SUCCESS,3,4,0.13,180.45,180.58
283,SUCCESS,3,4,0.12,180.58,180.7
286,SUCCESS,3,4,0.11,180.7,180.81
289,SUCCESS,3,4,0.12,180.81,180.93
290,SUCCESS,3,4,0.11,180.93,181.04
292,SUCCESS,3,4,0.11,181.04,181.15
293,SUCCESS,3,4,0.12,181.15,181.27
297,SUCCESS,3,4,0.12,181.27,181.4
298,SUCCESS,3,4,0.12,181.4,181.51
302,SUCCESS,3,4,0.11,181.51,181.63
303,SUCCESS,3,4,0.12,181.63,181.74
304,SUCCESS,3,4,0.11,181.74,181.86
307,SUCCESS,3,4,0.12,181.86,181.98
313,SUCCESS,3,4,0.13,181.98,182.1
315,SUCCESS,3,4,0.13,182.1,182.23
320,SUCCESS,3,4,0.12,182.23,182.35
324,SUCCESS,3,4,0.12,182.35,182.46
325,SUCCESS,3,4,0.12,182.46,182.58
328,SUCCESS,3,4,0.12,182.58,182.7
329,SUCCESS,3,4,0.13,182.7,182.83
332,SUCCESS,3,4,0.12,182.83,182.94
335,SUCCESS,3,4,0.12,182.94,183.07
336,SUCCESS,3,4,0.12,183.07,183.19
337,SUCCESS,3,4,0.13,183.19,183.31
340,SUCCESS,3,4,0.12,183.31,183.43
346,SUCCESS,3,4,0.12,183.43,183.55
347,SUCCESS,3,4,0.13,183.55,183.67
354,SUCCESS,3,4,0.12,183.67,183.79
356,SUCCESS,3,4,0.12,183.79,183.91
357,SUCCESS,3,4,0.13,183.91,184.04
361,SUCCESS,3,4,0.13,184.04,184.16
368,SUCCESS,3,4,0.12,184.16,184.29
379,SUCCESS,3,4,0.13,184.29,184.42
380,SUCCESS,3,4,0.13,184.42,184.55
392,SUCCESS,3,4,0.13,184.55,184.68
395,SUCCESS,3,4,0.13,184.68,184.81
397,SUCCESS,3,4,0.11,184.81,184.92
400,SUCCESS,3,4,0.12,184.92,185.04
401,SUCCESS,3,4,0.11,185.04,185.15
402,SUCCESS,3,4,0.12,185.15,185.27
403,SUCCESS,3,4,0.11,185.27,185.38
405,SUCCESS,3,4,0.11,185.38,185.5
407,SUCCESS,3,4,0.11,185.5,185.61
411,SUCCESS,3,4,0.11,185.61,185.72
418,SUCCESS,3,4,0.14,185.72,185.86
420,SUCCESS,3,4,0.13,185.86,185.99
423,SUCCESS,3,4,0.13,185.99,186.12
425,SUCCESS,3,4,0.12,186.12,186.24
426,SUCCESS,3,4,0.12,186.24,186.36
428,SUCCESS,3,4,0.12,186.36,186.48
431,SUCCESS,3,4,0.12,186.48,186.6
433,SUCCESS,3,4,0.11,186.6,186.71
436,SUCCESS,3,4,0.12,186.71,186.84
438,SUCCESS,3,4,0.12,186.84,186.96
442,SUCCESS,3,4,0.13,186.96,187.09
444,SUCCESS,3,4,0.13,187.09,187.21
446,SUCCESS,3,4,0.12,187.21,187.33
450,SUCCESS,3,4,0.12,187.33,187.46
453,SUCCESS,3,4,0.12,187.46,187.58
458,SUCCESS,3,4,0.12,187.58,187.7
459,SUCCESS,3,4,0.12,187.7,187.82
460,SUCCESS,3,4,0.12,187.82,187.94
462,SUCCESS,3,4,0.12,187.94,188.07
465,SUCCESS,3,4,0.12,188.07,188.18
467,SUCCESS,3,4,0.12,188.18,188.3
471,SUCCESS,3,4,0.12,188.3,188.42
472,SUCCESS,3,4,0.12,188.42,188.54
473,SUCCESS,3,4,0.11,188.54,188.65
479,SUCCESS,3,4,0.12,188.65,188.77
481,SUCCESS,3,4,0.11,188.77,188.89
485,SUCCESS,3,4,0.11,188.89,189
486,SUCCESS,3,4,0.12,189,189.12
487,SUCCESS,3,4,0.11,189.12,189.23
490,SUCCESS,3,4,0.11,189.23,189.35
492,SUCCESS,3,4,0.11,189.35,189.46
494,SUCCESS,3,4,0.11,189.46,189.57
496,SUCCESS,3,4,47.76,189.57,237.33
498,SUCCESS,3,4,0.11,237.33,237.44
