CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
125,SUCCESS,2,1,0.4,91.66,92.06
117,SUCCESS,3,3,0.29,91.91,92.2
167,SUCCESS,2,2,4.28,88.4,92.69
118,SUCCESS,3,3,0.57,92.2,92.77
169,SUCCESS,2,2,0.29,92.69,92.98
207,SUCCESS,2,0,12.1,80.98,93.09
177,SUCCESS,2,2,0.29,92.98,93.26
181,SUCCESS,2,2,0.29,93.26,93.55
112,SUCCESS,3,4,5.71,87.91,93.63
237,SUCCESS,2,0,0.8,93.09,93.88
182,SUCCESS,2,2,0.57,93.55,94.12
114,SUCCESS,3,4,0.57,93.63,94.2
193,SUCCESS,2,2,0.29,94.12,94.4
122,SUCCESS,3,4,0.57,94.2,94.77
131,SUCCESS,3,3,4.29,92.77,97.06
195,SUCCESS,2,2,4.29,94.4,98.69
201,SUCCESS,2,2,0.29,98.69,98.97
202,SUCCESS,2,2,0.57,98.97,99.55
132,SUCCESS,2,1,8,92.06,100.06
124,SUCCESS,3,4,5.71,94.77,100.49
138,SUCCESS,2,1,0.8,100.06,100.86
126,SUCCESS,3,4,0.57,100.49,101.06
149,SUCCESS,2,1,0.4,100.86,101.26
157,SUCCESS,2,1,0.4,101.26,101.66
136,SUCCESS,3,3,5.71,97.06,102.77
137,SUCCESS,3,3,0.29,102.77,103.06
142,SUCCESS,3,3,0.57,103.06,103.63
211,SUCCESS,2,2,4.29,99.55,103.83
213,SUCCESS,2,2,0.29,103.83,104.12
214,SUCCESS,2,2,0.57,104.12,104.69
128,SUCCESS,3,4,5.71,101.06,106.77
133,SUCCESS,3,4,0.29,106.77,107.06
147,SUCCESS,3,3,4.29,103.63,107.91
215,SUCCESS,2,2,4.29,104.69,108.97
217,SUCCESS,2,2,0.29,108.97,109.26
168,SUCCESS,2,1,8,101.66,109.65
218,SUCCESS,2,2,0.57,109.26,109.83
252,SUCCESS,2,0,16.06,93.88,109.94
186,SUCCESS,2,1,0.8,109.65,110.45
273,SUCCESS,2,0,0.8,109.94,110.74
189,SUCCESS,2,1,0.4,110.45,110.85
135,SUCCESS,3,4,4.29,107.06,111.34
151,SUCCESS,3,3,4.29,107.91,112.2
224,SUCCESS,2,2,5.71,109.83,115.54
139,SUCCESS,3,4,4.29,111.34,115.63
145,SUCCESS,3,4,0.29,115.63,115.91
234,SUCCESS,2,2,0.57,115.54,116.12
146,SUCCESS,3,4,0.57,115.91,116.49
152,SUCCESS,3,3,5.71,112.2,117.91
154,SUCCESS,3,3,0.57,117.91,118.49
192,SUCCESS,2,1,8,110.85,118.85
194,SUCCESS,2,1,0.8,118.85,119.65
240,SUCCESS,2,2,5.71,116.12,121.83
148,SUCCESS,3,4,5.71,116.49,122.2
155,SUCCESS,3,3,4.29,118.49,122.77
150,SUCCESS,3,4,0.57,122.2,122.77
158,SUCCESS,3,4,0.57,122.77,123.34
247,SUCCESS,2,2,4.29,121.83,126.11
280,SUCCESS,2,0,16,110.74,126.74
159,SUCCESS,3,4,4.29,123.34,127.63
196,SUCCESS,2,1,8,119.65,127.65
164,SUCCESS,3,3,5.71,122.77,128.49
170,SUCCESS,3,3,0.57,128.49,129.06
248,SUCCESS,2,2,5.71,126.11,131.83
250,SUCCESS,2,2,0.57,131.83,132.4
258,SUCCESS,2,2,0.57,132.4,132.97
171,SUCCESS,3,3,4.29,129.06,133.34
160,SUCCESS,3,4,5.71,127.63,133.34
162,SUCCESS,3,4,0.57,133.34,133.91
166,SUCCESS,3,4,0.57,133.91,134.49
200,SUCCESS,2,1,8,127.65,135.65
179,SUCCESS,3,3,4.29,133.34,137.63
185,SUCCESS,3,3,0.29,137.63,137.91
260,SUCCESS,2,2,5.71,132.97,138.69
327,SUCCESS,2,0,12.06,126.74,138.8
172,SUCCESS,3,4,5.71,134.49,140.2
173,SUCCESS,3,4,0.29,140.2,140.49
174,SUCCESS,3,4,0.57,140.49,141.06
223,SUCCESS,2,1,6,135.65,141.65
188,SUCCESS,3,3,5.71,137.91,143.63
190,SUCCESS,3,3,0.57,143.63,144.2
264,SUCCESS,2,2,5.71,138.69,144.4
274,SUCCESS,2,2,0.57,144.4,144.97
175,SUCCESS,3,4,4.29,141.06,145.34
227,SUCCESS,2,1,6,141.65,147.65
191,SUCCESS,3,3,4.29,144.2,148.49
275,SUCCESS,2,2,4.29,144.97,149.26
347,SUCCESS,2,0,12,138.8,150.79
176,SUCCESS,3,4,5.71,145.34,151.06
178,SUCCESS,3,4,0.57,151.06,151.63
199,SUCCESS,3,3,4.29,148.49,152.77
205,SUCCESS,3,3,0.29,152.77,153.06
283,SUCCESS,2,2,4.28,149.26,153.54
231,SUCCESS,2,1,6,147.65,153.65
285,SUCCESS,2,2,0.29,153.54,153.83
233,SUCCESS,2,1,0.4,153.65,154.05
242,SUCCESS,2,1,0.8,154.05,154.85
180,SUCCESS,3,4,5.71,151.63,157.34
208,SUCCESS,3,3,5.71,153.06,158.77
210,SUCCESS,3,3,0.57,158.77,159.34
288,SUCCESS,2,2,5.71,153.83,159.54
183,SUCCESS,3,4,4.29,157.34,161.63
415,SUCCESS,2,0,12,150.79,162.79
244,SUCCESS,2,1,8.05,154.85,162.9
246,SUCCESS,2,1,0.8,162.9,163.7
291,SUCCESS,2,2,4.29,159.54,163.83
249,SUCCESS,2,1,0.4,163.7,164.1
454,SUCCESS,2,0,1.6,162.79,164.39
216,SUCCESS,3,3,5.71,159.34,165.06
229,SUCCESS,3,3,0.29,165.06,165.34
230,SUCCESS,3,3,0.57,165.34,165.91
184,SUCCESS,3,4,5.71,161.63,167.34
296,SUCCESS,2,2,5.71,163.83,169.54
263,SUCCESS,2,1,6,164.1,170.1
298,SUCCESS,2,2,0.67,169.54,170.21
301,SUCCESS,2,2,0.29,170.21,170.49
321,SUCCESS,2,2,0.29,170.49,170.78
232,SUCCESS,3,3,5.71,165.91,171.63
187,SUCCESS,3,4,4.29,167.34,171.63
197,SUCCESS,3,4,0.29,171.63,171.91
198,SUCCESS,3,4,0.57,171.91,172.49
287,SUCCESS,2,1,6,170.1,176.09
483,SUCCESS,2,0,12,164.39,176.38
328,SUCCESS,2,2,5.72,170.78,176.49
289,SUCCESS,2,1,0.51,176.09,176.6
203,SUCCESS,3,4,4.29,172.49,176.77
329,SUCCESS,2,2,0.29,176.49,176.78
509,SUCCESS,2,0,0.8,176.38,177.18
236,SUCCESS,3,3,5.71,171.63,177.34
302,SUCCESS,2,1,0.8,176.6,177.4
335,SUCCESS,2,2,4.29,176.78,181.06
341,SUCCESS,2,2,0.29,181.06,181.35
243,SUCCESS,3,3,4.29,177.34,181.63
342,SUCCESS,2,2,0.57,181.35,181.92
204,SUCCESS,3,4,5.71,176.77,182.49
206,SUCCESS,3,4,0.57,182.49,183.06
209,SUCCESS,3,4,0.29,183.06,183.34
308,SUCCESS,2,1,8,177.4,185.4
251,SUCCESS,3,3,4.29,181.63,185.91
310,SUCCESS,2,1,0.8,185.4,186.2
343,SUCCESS,2,2,4.39,181.92,186.31
254,SUCCESS,3,3,0.57,185.91,186.49
212,SUCCESS,3,4,5.71,183.34,189.06
519,SUCCESS,2,0,12,177.18,189.18
344,SUCCESS,2,2,5.71,186.31,192.02
256,SUCCESS,3,3,5.71,186.49,192.2
346,SUCCESS,2,2,0.57,192.02,192.6
262,SUCCESS,3,3,0.57,192.2,192.77
266,SUCCESS,3,3,0.57,192.77,193.34
219,SUCCESS,3,4,4.29,189.06,193.34
316,SUCCESS,2,1,8,186.2,194.2
317,SUCCESS,2,1,0.4,194.2,194.6
267,SUCCESS,3,3,4.29,193.34,197.63
269,SUCCESS,3,3,0.29,197.63,197.91
348,SUCCESS,2,2,5.71,192.6,198.31
270,SUCCESS,3,3,0.57,197.91,198.49
220,SUCCESS,3,4,5.71,193.34,199.06
221,SUCCESS,3,4,0.29,199.06,199.34
222,SUCCESS,3,4,0.57,199.34,199.91
225,SUCCESS,3,4,0.29,199.91,200.2
226,SUCCESS,3,4,0.57,200.2,200.77
351,SUCCESS,2,2,4.29,198.31,202.6
320,SUCCESS,2,1,8.11,194.6,202.71
271,SUCCESS,3,3,4.29,198.49,202.77
334,SUCCESS,2,1,0.8,202.71,203.51
552,SUCCESS,2,0,16,189.18,205.18
589,SUCCESS,2,0,0.8,205.18,205.98
228,SUCCESS,3,4,5.71,200.77,206.49
597,SUCCESS,2,0,0.8,205.98,206.78
363,SUCCESS,2,2,4.29,202.6,206.89
634,SUCCESS,2,0,1.6,206.78,208.38
272,SUCCESS,3,3,5.71,202.77,208.49
650,SUCCESS,2,0,1.6,208.38,209.98
235,SUCCESS,3,4,4.29,206.49,210.77
238,SUCCESS,3,4,0.57,210.77,211.34
340,SUCCESS,2,1,8,203.51,211.51
349,SUCCESS,2,1,0.4,211.51,211.91
364,SUCCESS,2,2,5.71,206.89,212.6
366,SUCCESS,2,2,0.57,212.6,213.17
276,SUCCESS,3,3,5.71,208.49,214.2
277,SUCCESS,3,3,0.29,214.2,214.49
278,SUCCESS,3,3,0.57,214.49,215.06
239,SUCCESS,3,4,4.29,211.34,215.63
241,SUCCESS,3,4,0.29,215.63,215.91
245,SUCCESS,3,4,0.29,215.91,216.2
253,SUCCESS,3,4,0.29,216.2,216.49
375,SUCCESS,2,2,4.29,213.17,217.46
279,SUCCESS,3,3,4.29,215.06,219.34
281,SUCCESS,3,3,0.29,219.34,219.63
352,SUCCESS,2,1,8,211.91,219.9
282,SUCCESS,3,3,0.57,219.63,220.2
358,SUCCESS,2,1,0.8,219.9,220.7
290,SUCCESS,3,3,0.57,220.2,220.77
255,SUCCESS,3,4,4.29,216.49,220.77
257,SUCCESS,3,4,0.29,220.77,221.06
361,SUCCESS,2,1,0.4,220.7,221.1
294,SUCCESS,3,3,0.57,220.77,221.34
369,SUCCESS,2,1,0.4,221.1,221.5
387,SUCCESS,2,2,4.28,217.46,221.74
389,SUCCESS,2,2,0.29,221.74,222.03
259,SUCCESS,3,4,4.29,221.06,225.34
295,SUCCESS,3,3,4.29,221.34,225.63
261,SUCCESS,3,4,0.29,225.34,225.63
265,SUCCESS,3,4,0.29,225.63,225.91
696,SUCCESS,2,0,16,209.98,225.97
371,SUCCESS,2,1,6,221.5,227.5
392,SUCCESS,2,2,5.71,222.03,227.74
303,SUCCESS,3,3,4.29,225.63,229.91
305,SUCCESS,3,3,0.29,229.91,230.2
268,SUCCESS,3,4,5.71,225.91,231.63
395,SUCCESS,2,2,4.29,227.74,232.03
372,SUCCESS,2,1,8,227.5,235.5
312,SUCCESS,3,3,5.71,230.2,235.91
313,SUCCESS,3,3,0.29,235.91,236.2
284,SUCCESS,3,4,5.71,231.63,237.34
404,SUCCESS,2,2,5.71,232.03,237.74
286,SUCCESS,3,4,0.57,237.34,237.91
703,SUCCESS,2,0,12,225.97,237.97
406,SUCCESS,2,2,0.57,237.74,238.31
324,SUCCESS,3,3,5.71,236.2,241.91
380,SUCCESS,2,1,8,235.5,243.5
292,SUCCESS,3,4,5.71,237.91,243.63
293,SUCCESS,3,4,0.29,243.63,243.91
408,SUCCESS,2,2,5.71,238.31,244.03
297,SUCCESS,3,4,0.29,243.91,244.2
382,SUCCESS,2,1,0.8,243.5,244.3
417,SUCCESS,2,2,0.38,244.03,244.41
385,SUCCESS,2,1,0.4,244.3,244.7
418,SUCCESS,2,2,0.57,244.41,244.98
390,SUCCESS,2,1,0.8,244.7,245.5
422,SUCCESS,2,2,0.63,244.98,245.61
393,SUCCESS,2,1,0.4,245.5,245.9
413,SUCCESS,2,1,0.4,245.9,246.3
421,SUCCESS,2,1,0.4,246.3,246.7
438,SUCCESS,2,1,0.8,246.7,247.5
336,SUCCESS,3,3,5.71,241.91,247.63
337,SUCCESS,3,3,0.29,247.63,247.91
345,SUCCESS,3,3,0.29,247.91,248.2
299,SUCCESS,3,4,4.29,244.2,248.49
350,SUCCESS,3,3,0.57,248.2,248.77
707,SUCCESS,2,0,12,237.97,249.97
721,SUCCESS,2,0,0.8,249.97,250.77
432,SUCCESS,2,2,5.71,245.61,251.32
437,SUCCESS,2,2,0.29,251.32,251.61
355,SUCCESS,3,3,4.29,248.77,253.06
443,SUCCESS,2,1,6,247.5,253.5
300,SUCCESS,3,4,5.71,248.49,254.2
439,SUCCESS,2,2,4.29,251.61,255.9
356,SUCCESS,3,3,5.71,253.06,258.77
365,SUCCESS,3,3,0.29,258.77,259.06
370,SUCCESS,3,3,0.57,259.06,259.63
304,SUCCESS,3,4,5.71,254.2,259.91
374,SUCCESS,3,3,0.57,259.63,260.2
306,SUCCESS,3,4,0.57,259.91,260.49
378,SUCCESS,3,3,0.57,260.2,260.77
381,SUCCESS,3,3,0.29,260.77,261.06
448,SUCCESS,2,1,8,253.5,261.5
444,SUCCESS,2,2,5.71,255.9,261.61
449,SUCCESS,2,2,0.29,261.61,261.9
450,SUCCESS,2,2,0.57,261.9,262.47
307,SUCCESS,3,4,4.29,260.49,264.77
309,SUCCESS,3,4,0.29,264.77,265.06
455,SUCCESS,2,2,4.29,262.47,266.75
396,SUCCESS,3,3,5.71,261.06,266.77
728,SUCCESS,2,0,16.09,250.77,266.86
401,SUCCESS,3,3,0.29,266.77,267.06
451,SUCCESS,2,1,6,261.5,267.5
474,SUCCESS,2,1,0.8,267.5,268.3
774,SUCCESS,2,0,1.6,266.86,268.46
478,SUCCESS,2,1,0.8,268.3,269.1
311,SUCCESS,3,4,4.29,265.06,269.34
314,SUCCESS,3,4,0.57,269.34,269.91
459,SUCCESS,2,2,4.28,266.75,271.04
403,SUCCESS,3,3,4.29,267.06,271.34
462,SUCCESS,2,2,0.57,271.04,271.61
315,SUCCESS,3,4,4.29,269.91,274.2
318,SUCCESS,3,4,0.57,274.2,274.77
423,SUCCESS,3,3,4.29,271.34,275.63
484,SUCCESS,2,1,8,269.1,277.1
464,SUCCESS,2,2,5.71,271.61,277.32
489,SUCCESS,2,1,0.4,277.1,277.5
465,SUCCESS,2,2,0.29,277.32,277.61
513,SUCCESS,2,1,0.4,277.5,277.9
466,SUCCESS,2,2,0.57,277.61,278.18
469,SUCCESS,2,2,0.29,278.18,278.47
518,SUCCESS,2,1,0.8,277.9,278.7
473,SUCCESS,2,2,0.34,278.47,278.81
319,SUCCESS,3,4,4.29,274.77,279.06
525,SUCCESS,2,1,0.4,278.7,279.1
322,SUCCESS,3,4,0.57,279.06,279.63
791,SUCCESS,2,0,12,268.46,280.46
424,SUCCESS,3,3,5.71,275.63,281.34
425,SUCCESS,3,3,0.29,281.34,281.63
818,SUCCESS,2,0,1.6,280.46,282.06
323,SUCCESS,3,4,4.29,279.63,283.91
325,SUCCESS,3,4,0.29,283.91,284.2
476,SUCCESS,2,2,5.71,278.81,284.52
326,SUCCESS,3,4,0.57,284.2,284.77
330,SUCCESS,3,4,0.57,284.77,285.34
427,SUCCESS,3,3,4.29,281.63,285.91
434,SUCCESS,3,3,0.57,285.91,286.49
536,SUCCESS,2,1,8,279.1,287.1
331,SUCCESS,3,4,4.29,285.34,289.63
488,SUCCESS,2,2,5.71,284.52,290.23
435,SUCCESS,3,3,4.29,286.49,290.77
490,SUCCESS,2,2,0.57,290.23,290.8
494,SUCCESS,2,2,0.57,290.8,291.38
544,SUCCESS,2,1,8,287.1,295.1
332,SUCCESS,3,4,5.71,289.63,295.34
333,SUCCESS,3,4,0.29,295.34,295.63
558,SUCCESS,2,1,0.8,295.1,295.9
338,SUCCESS,3,4,0.57,295.63,296.2
460,SUCCESS,3,3,5.71,290.77,296.49
504,SUCCESS,2,2,5.71,291.38,297.09
510,SUCCESS,2,2,0.57,297.09,297.66
828,SUCCESS,2,0,16,282.06,298.06
830,SUCCESS,2,0,1.6,298.06,299.66
339,SUCCESS,3,4,4.29,296.2,300.49
467,SUCCESS,3,3,4.29,296.49,300.77
353,SUCCESS,3,4,0.29,300.49,300.77
470,SUCCESS,3,3,0.57,300.77,301.34
354,SUCCESS,3,4,0.57,300.77,301.34
357,SUCCESS,3,4,0.29,301.34,301.63
511,SUCCESS,2,2,4.28,297.66,301.95
521,SUCCESS,2,2,0.29,301.95,302.23
526,SUCCESS,2,2,0.57,302.23,302.8
529,SUCCESS,2,2,0.29,302.8,303.09
537,SUCCESS,2,2,0.29,303.09,303.37
564,SUCCESS,2,1,8,295.9,303.89
566,SUCCESS,2,1,0.8,303.89,304.69
471,SUCCESS,3,3,4.29,301.34,305.63
359,SUCCESS,3,4,4.29,301.63,305.91
539,SUCCESS,2,2,4.29,303.37,307.66
567,SUCCESS,2,1,6,304.69,310.69
585,SUCCESS,2,1,0.4,310.69,311.09
472,SUCCESS,3,3,5.71,305.63,311.34
485,SUCCESS,3,3,0.29,311.34,311.63
360,SUCCESS,3,4,5.71,305.91,311.63
586,SUCCESS,2,1,0.8,311.09,311.89
493,SUCCESS,3,3,0.29,311.63,311.91
362,SUCCESS,3,4,0.57,311.63,312.2
593,SUCCESS,2,1,0.4,311.89,312.29
618,SUCCESS,2,1,0.8,312.29,313.09
540,SUCCESS,2,2,5.71,307.66,313.37
626,SUCCESS,2,1,0.8,313.09,313.89
542,SUCCESS,2,2,0.63,313.37,314
633,SUCCESS,2,1,0.4,313.89,314.29
554,SUCCESS,2,2,0.57,314,314.58
561,SUCCESS,2,2,0.29,314.58,314.86
562,SUCCESS,2,2,0.57,314.86,315.43
884,SUCCESS,2,0,16,299.66,315.66
495,SUCCESS,3,3,4.29,311.91,316.2
367,SUCCESS,3,4,4.29,312.2,316.49
563,SUCCESS,2,2,4.29,315.43,319.72
565,SUCCESS,2,2,0.29,319.72,320
573,SUCCESS,2,2,0.29,320,320.29
574,SUCCESS,2,2,0.57,320.29,320.86
582,SUCCESS,2,2,0.57,320.86,321.43
496,SUCCESS,3,3,5.71,316.2,321.91
368,SUCCESS,3,4,5.71,316.49,322.2
644,SUCCESS,2,1,8,314.29,322.29
498,SUCCESS,3,3,0.57,321.91,322.49
373,SUCCESS,3,4,0.29,322.2,322.49
646,SUCCESS,2,1,0.8,322.29,323.09
499,SUCCESS,3,3,4.29,322.49,326.77
584,SUCCESS,2,2,5.71,321.43,327.15
923,SUCCESS,2,0,12,315.66,327.65
376,SUCCESS,3,4,5.71,322.49,328.2
941,SUCCESS,2,0,0.8,327.65,328.45
377,SUCCESS,3,4,0.29,328.2,328.49
659,SUCCESS,2,1,6,323.09,329.09
662,SUCCESS,2,1,0.8,329.09,329.89
500,SUCCESS,3,3,5.71,326.77,332.49
379,SUCCESS,3,4,4.29,328.49,332.77
588,SUCCESS,2,2,5.71,327.15,332.86
502,SUCCESS,3,3,0.57,332.49,333.06
505,SUCCESS,3,3,0.29,333.06,333.34
667,SUCCESS,2,1,6,329.89,335.89
674,SUCCESS,2,1,0.8,335.89,336.69
383,SUCCESS,3,4,4.29,332.77,337.06
596,SUCCESS,2,2,5.71,332.86,338.57
508,SUCCESS,3,3,5.71,333.34,339.06
384,SUCCESS,3,4,5.71,337.06,342.77
603,SUCCESS,2,2,4.29,338.57,342.86
515,SUCCESS,3,3,4.29,339.06,343.34
386,SUCCESS,3,4,0.57,342.77,343.34
948,SUCCESS,2,0,16,328.45,344.45
692,SUCCESS,2,1,8,336.69,344.69
953,SUCCESS,2,0,0.8,344.45,345.25
612,SUCCESS,2,2,5.71,342.86,348.57
613,SUCCESS,2,2,0.29,348.57,348.86
516,SUCCESS,3,3,5.71,343.34,349.06
388,SUCCESS,3,4,5.71,343.34,349.06
517,SUCCESS,3,3,0.29,349.06,349.34
695,SUCCESS,2,1,6,344.69,350.69
697,SUCCESS,2,1,0.4,350.69,351.09
619,SUCCESS,2,2,4.29,348.86,353.15
391,SUCCESS,3,4,4.29,349.06,353.34
394,SUCCESS,3,4,0.57,353.34,353.91
397,SUCCESS,3,4,0.29,353.91,354.2
398,SUCCESS,3,4,0.57,354.2,354.77
524,SUCCESS,3,3,5.71,349.34,355.06
624,SUCCESS,2,2,5.71,353.15,358.86
399,SUCCESS,3,4,4.29,354.77,359.06
700,SUCCESS,2,1,8,351.09,359.09
630,SUCCESS,2,2,0.57,358.86,359.43
653,SUCCESS,2,2,0.29,359.43,359.72
654,SUCCESS,2,2,0.57,359.72,360.29
665,SUCCESS,2,2,0.29,360.29,360.57
528,SUCCESS,3,3,5.71,355.06,360.77
968,SUCCESS,2,0,16,345.25,361.25
530,SUCCESS,3,3,0.57,360.77,361.34
533,SUCCESS,3,3,0.29,361.34,361.63
534,SUCCESS,3,3,0.57,361.63,362.2
974,SUCCESS,2,0,1.6,361.25,362.85
978,SUCCESS,2,0,1.6,362.85,364.45
400,SUCCESS,3,4,5.71,359.06,364.77
985,SUCCESS,2,0,0.8,364.45,365.25
402,SUCCESS,3,4,0.57,364.77,365.34
405,SUCCESS,3,4,0.29,365.34,365.63
672,SUCCESS,2,2,5.71,360.57,366.29
535,SUCCESS,3,3,4.29,362.2,366.49
541,SUCCESS,3,3,0.29,366.49,366.77
678,SUCCESS,2,2,0.57,366.29,366.86
545,SUCCESS,3,3,0.29,366.77,367.06
712,SUCCESS,2,1,8,359.09,367.09
681,SUCCESS,2,2,0.34,366.86,367.2
718,SUCCESS,2,1,0.8,367.09,367.89
722,SUCCESS,2,1,0.8,367.89,368.69
733,SUCCESS,2,1,0.4,368.69,369.09
