CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
58,SUCCESS,4,5,0.57,13.07,13.64
18,SUCCESS,2,0,1.6,12.5,14.1
51,SUCCESS,5,7,4.29,9.93,14.21
120,SUCCESS,2,1,8,6.5,14.5
83,SUCCESS,2,2,4.29,10.5,14.78
93,SUCCESS,2,0,0.8,14.1,14.9
113,SUCCESS,2,2,0.28,14.78,15.07
122,SUCCESS,2,2,0.57,15.07,15.64
31,SUCCESS,4,6,4.29,11.36,15.64
154,SUCCESS,2,2,0.57,15.64,16.21
130,SUCCESS,2,0,1.6,14.9,16.5
162,SUCCESS,2,2,0.57,16.21,16.78
27,SUCCESS,5,8,4.29,12.5,16.79
88,SUCCESS,3,4,5.71,11.07,16.79
169,SUCCESS,2,2,0.29,16.78,17.07
105,SUCCESS,3,4,0.29,16.79,17.07
178,SUCCESS,2,2,0.57,17.07,17.64
15,SUCCESS,6,9,4.29,13.36,17.64
59,SUCCESS,4,5,4.29,13.64,17.93
69,SUCCESS,4,5,0.29,17.93,18.21
22,SUCCESS,6,9,0.57,17.64,18.21
68,SUCCESS,3,3,5.71,12.79,18.5
25,SUCCESS,6,9,0.29,18.21,18.5
70,SUCCESS,4,5,0.57,18.21,18.79
26,SUCCESS,6,9,0.57,18.5,19.07
52,SUCCESS,5,7,5.71,14.21,19.93
39,SUCCESS,4,6,4.29,15.64,19.93
123,SUCCESS,2,1,6,14.5,20.5
111,SUCCESS,3,4,4.29,17.07,21.36
56,SUCCESS,5,8,5.71,16.79,22.5
62,SUCCESS,5,8,0.57,22.5,23.07
184,SUCCESS,2,2,5.71,17.64,23.35
210,SUCCESS,2,2,0.57,23.35,23.93
233,SUCCESS,2,2,0.29,23.93,24.21
76,SUCCESS,3,3,5.71,18.5,24.21
43,SUCCESS,4,6,4.29,19.93,24.21
63,SUCCESS,5,7,4.29,19.93,24.21
80,SUCCESS,4,5,5.71,18.79,24.5
258,SUCCESS,2,2,0.57,24.21,24.78
50,SUCCESS,4,6,0.57,24.21,24.79
66,SUCCESS,5,7,0.57,24.21,24.79
28,SUCCESS,6,9,5.71,19.07,24.79
82,SUCCESS,4,5,0.57,24.5,25.07
61,SUCCESS,4,6,0.29,24.79,25.07
270,SUCCESS,2,2,0.57,24.78,25.35
30,SUCCESS,6,9,0.57,24.79,25.36
294,SUCCESS,2,2,0.57,25.35,25.93
297,SUCCESS,2,2,0.29,25.93,26.21
151,SUCCESS,2,1,6,20.5,26.5
298,SUCCESS,2,2,0.57,26.21,26.78
165,SUCCESS,2,1,0.4,26.5,26.89
116,SUCCESS,3,4,5.71,21.36,27.07
302,SUCCESS,2,2,0.57,26.78,27.35
134,SUCCESS,3,4,0.57,27.07,27.64
246,SUCCESS,2,1,0.8,26.89,27.69
287,SUCCESS,2,0,12,16.5,28.49
79,SUCCESS,3,3,4.29,24.21,28.5
72,SUCCESS,5,8,5.71,23.07,28.79
87,SUCCESS,5,7,4.29,24.79,29.07
85,SUCCESS,5,8,0.29,28.79,29.07
90,SUCCESS,3,3,0.57,28.5,29.07
99,SUCCESS,4,5,4.29,25.07,29.36
71,SUCCESS,4,6,4.29,25.07,29.36
89,SUCCESS,5,7,0.29,29.07,29.36
73,SUCCESS,4,6,0.29,29.36,29.64
86,SUCCESS,5,8,0.57,29.07,29.64
94,SUCCESS,3,3,0.57,29.07,29.64
322,SUCCESS,2,0,1.6,28.49,30.09
32,SUCCESS,6,9,5.71,25.36,31.07
37,SUCCESS,6,9,0.29,31.07,31.36
316,SUCCESS,2,2,5.71,27.35,33.07
148,SUCCESS,3,4,5.71,27.64,33.36
318,SUCCESS,2,2,0.57,33.07,33.64
119,SUCCESS,4,5,4.29,29.36,33.64
91,SUCCESS,5,7,4.29,29.36,33.64
259,SUCCESS,2,1,6.06,27.69,33.75
103,SUCCESS,3,3,4.29,29.64,33.93
285,SUCCESS,2,1,0.4,33.75,34.15
326,SUCCESS,2,2,0.62,33.64,34.26
106,SUCCESS,3,3,0.57,33.93,34.5
305,SUCCESS,2,1,0.4,34.15,34.55
366,SUCCESS,2,2,0.57,34.26,34.83
310,SUCCESS,2,1,0.8,34.55,35.35
84,SUCCESS,4,6,5.71,29.64,35.36
104,SUCCESS,5,8,5.71,29.64,35.36
109,SUCCESS,5,8,0.29,35.36,35.64
389,SUCCESS,2,1,0.4,35.35,35.75
442,SUCCESS,2,1,0.8,35.75,36.55
40,SUCCESS,6,9,5.71,31.36,37.07
159,SUCCESS,3,4,4.29,33.36,37.64
107,SUCCESS,3,3,4.29,34.5,38.79
124,SUCCESS,4,5,5.71,33.64,39.36
144,SUCCESS,5,7,5.71,33.64,39.36
125,SUCCESS,4,5,0.29,39.36,39.64
95,SUCCESS,4,6,4.29,35.36,39.64
146,SUCCESS,5,7,0.57,39.36,39.93
110,SUCCESS,4,6,0.57,39.64,40.21
376,SUCCESS,2,2,5.71,34.83,40.54
112,SUCCESS,5,8,5.71,35.64,41.36
455,SUCCESS,2,1,6,36.55,42.55
44,SUCCESS,6,9,5.71,37.07,42.79
115,SUCCESS,3,3,4.29,38.79,43.07
121,SUCCESS,3,3,0.29,43.07,43.36
160,SUCCESS,3,4,5.71,37.64,43.36
54,SUCCESS,6,9,0.57,42.79,43.36
137,SUCCESS,3,3,0.29,43.36,43.64
147,SUCCESS,5,7,4.29,39.93,44.21
127,SUCCESS,4,6,4.29,40.21,44.5
133,SUCCESS,4,6,0.29,44.5,44.79
166,SUCCESS,5,7,0.57,44.21,44.79
128,SUCCESS,4,5,5.71,39.64,45.36
138,SUCCESS,4,5,0.57,45.36,45.93
348,SUCCESS,2,0,16,30.09,46.09
384,SUCCESS,2,2,5.71,40.54,46.26
136,SUCCESS,5,8,5.71,41.36,47.07
149,SUCCESS,5,8,0.29,47.07,47.36
153,SUCCESS,5,8,0.29,47.36,47.64
55,SUCCESS,6,9,4.29,43.36,47.64
173,SUCCESS,5,8,0.29,47.64,47.93
143,SUCCESS,3,3,4.29,43.64,47.93
177,SUCCESS,5,8,0.29,47.93,48.21
190,SUCCESS,3,3,0.57,47.93,48.5
475,SUCCESS,2,1,6,42.55,48.55
182,SUCCESS,5,8,0.57,48.21,48.79
485,SUCCESS,2,1,0.4,48.55,48.95
195,SUCCESS,5,7,4.29,44.79,49.07
164,SUCCESS,3,4,5.71,43.36,49.07
194,SUCCESS,3,4,0.57,49.07,49.64
139,SUCCESS,4,5,4.29,45.93,50.21
141,SUCCESS,4,5,0.29,50.21,50.5
156,SUCCESS,4,6,5.71,44.79,50.5
157,SUCCESS,4,6,0.29,50.5,50.79
142,SUCCESS,4,5,0.57,50.5,51.07
158,SUCCESS,4,6,0.57,50.79,51.36
161,SUCCESS,4,6,0.29,51.36,51.64
392,SUCCESS,2,2,5.71,46.26,51.97
207,SUCCESS,3,3,4.29,48.5,52.79
226,SUCCESS,3,3,0.57,52.79,53.36
60,SUCCESS,6,9,5.71,47.64,53.36
188,SUCCESS,5,8,5.71,48.79,54.5
196,SUCCESS,5,7,5.71,49.07,54.79
531,SUCCESS,2,1,6,48.95,54.95
197,SUCCESS,5,7,0.29,54.79,55.07
202,SUCCESS,5,8,0.57,54.5,55.07
163,SUCCESS,4,5,4.29,51.07,55.36
204,SUCCESS,3,4,5.71,49.64,55.36
167,SUCCESS,4,6,4.29,51.64,55.93
451,SUCCESS,2,2,4.29,51.97,56.26
359,SUCCESS,2,0,12,46.09,58.09
361,SUCCESS,2,0,0.8,58.09,58.89
264,SUCCESS,3,3,5.71,53.36,59.07
64,SUCCESS,6,9,5.71,53.36,59.07
219,SUCCESS,5,7,4.29,55.07,59.36
231,SUCCESS,5,8,4.29,55.07,59.36
281,SUCCESS,3,3,0.29,59.07,59.36
221,SUCCESS,5,7,0.29,59.36,59.64
211,SUCCESS,3,4,4.29,55.36,59.64
74,SUCCESS,6,9,0.57,59.07,59.64
369,SUCCESS,2,0,0.8,58.89,59.69
234,SUCCESS,5,8,0.57,59.36,59.93
282,SUCCESS,3,3,0.57,59.36,59.93
77,SUCCESS,6,9,0.29,59.64,59.93
183,SUCCESS,4,6,4.29,55.93,60.21
81,SUCCESS,6,9,0.29,59.93,60.21
238,SUCCESS,5,8,0.57,59.93,60.5
172,SUCCESS,4,5,5.71,55.36,61.07
250,SUCCESS,5,8,0.57,60.5,61.07
422,SUCCESS,2,0,1.6,59.69,61.29
181,SUCCESS,4,5,0.29,61.07,61.36
253,SUCCESS,5,8,0.29,61.07,61.36
460,SUCCESS,2,2,5.71,56.26,61.97
462,SUCCESS,2,2,0.57,61.97,62.54
473,SUCCESS,2,2,0.29,62.54,62.83
532,SUCCESS,2,1,8,54.95,62.95
585,SUCCESS,2,1,0.4,62.95,63.35
490,SUCCESS,2,2,0.63,62.83,63.46
227,SUCCESS,5,7,4.29,59.64,63.93
215,SUCCESS,3,4,4.29,59.64,63.93
291,SUCCESS,3,3,4.29,59.93,64.21
191,SUCCESS,4,5,4.29,61.36,65.64
193,SUCCESS,4,5,0.29,65.64,65.93
192,SUCCESS,4,6,5.71,60.21,65.93
92,SUCCESS,6,9,5.71,60.21,65.93
198,SUCCESS,4,5,0.57,65.93,66.5
276,SUCCESS,5,8,5.71,61.36,67.07
306,SUCCESS,5,8,0.57,67.07,67.64
309,SUCCESS,5,8,0.29,67.64,67.93
500,SUCCESS,2,2,5.71,63.46,69.17
228,SUCCESS,5,7,5.71,63.93,69.64
216,SUCCESS,3,4,5.71,63.93,69.64
300,SUCCESS,3,3,5.71,64.21,69.93
249,SUCCESS,3,4,0.29,69.64,69.93
199,SUCCESS,4,6,4.29,65.93,70.21
203,SUCCESS,4,5,4.29,66.5,70.79
628,SUCCESS,2,1,8,63.35,71.34
96,SUCCESS,6,9,5.71,65.93,71.64
97,SUCCESS,6,9,0.29,71.64,71.93
343,SUCCESS,5,8,4.29,67.93,72.21
98,SUCCESS,6,9,0.57,71.93,72.5
311,SUCCESS,3,3,4.29,69.93,74.21
255,SUCCESS,3,4,4.29,69.93,74.21
261,SUCCESS,3,4,0.29,74.21,74.5
508,SUCCESS,2,2,5.71,69.17,74.88
262,SUCCESS,3,4,0.57,74.5,75.07
529,SUCCESS,2,2,0.29,74.88,75.17
232,SUCCESS,5,7,5.71,69.64,75.36
237,SUCCESS,5,7,0.29,75.36,75.64
200,SUCCESS,4,6,5.71,70.21,75.93
205,SUCCESS,4,6,0.29,75.93,76.21
351,SUCCESS,5,8,4.29,72.21,76.5
212,SUCCESS,4,5,5.71,70.79,76.5
217,SUCCESS,4,5,0.29,76.5,76.79
354,SUCCESS,5,8,0.57,76.5,77.07
448,SUCCESS,2,0,16,61.29,77.29
381,SUCCESS,5,8,0.29,77.07,77.36
409,SUCCESS,5,8,0.29,77.36,77.64
417,SUCCESS,5,8,0.29,77.64,77.93
100,SUCCESS,6,9,5.71,72.5,78.21
418,SUCCESS,5,8,0.57,77.93,78.5
101,SUCCESS,6,9,0.29,78.21,78.5
319,SUCCESS,3,3,4.29,74.21,78.5
425,SUCCESS,5,8,0.29,78.5,78.79
333,SUCCESS,3,3,0.29,78.5,78.79
469,SUCCESS,5,8,0.29,78.79,79.07
102,SUCCESS,6,9,0.57,78.5,79.07
648,SUCCESS,2,1,8,71.34,79.34
267,SUCCESS,3,4,4.29,75.07,79.36
563,SUCCESS,2,2,4.29,75.17,79.46
482,SUCCESS,5,8,0.57,79.07,79.64
637,SUCCESS,2,2,0.29,79.46,79.74
247,SUCCESS,5,7,4.29,75.64,79.93
208,SUCCESS,4,6,5.71,76.21,81.93
209,SUCCESS,4,6,0.29,81.93,82.21
220,SUCCESS,4,5,5.71,76.79,82.5
213,SUCCESS,4,6,0.29,82.21,82.5
225,SUCCESS,4,5,0.29,82.5,82.79
335,SUCCESS,3,3,4.29,78.79,83.07
241,SUCCESS,4,5,0.29,82.79,83.07
242,SUCCESS,4,5,0.57,83.07,83.64
495,SUCCESS,5,8,4.29,79.64,83.93
251,SUCCESS,5,7,4.29,79.93,84.21
269,SUCCESS,5,7,0.29,84.21,84.5
108,SUCCESS,6,9,5.71,79.07,84.79
273,SUCCESS,5,7,0.29,84.5,84.79
272,SUCCESS,3,4,5.71,79.36,85.07
691,SUCCESS,2,1,6,79.34,85.34
114,SUCCESS,6,9,0.57,84.79,85.36
278,SUCCESS,5,7,0.57,84.79,85.36
656,SUCCESS,2,2,5.71,79.74,85.45
117,SUCCESS,6,9,0.29,85.36,85.64
293,SUCCESS,5,7,0.29,85.36,85.64
118,SUCCESS,6,9,0.57,85.64,86.21
126,SUCCESS,6,9,0.57,86.21,86.79
223,SUCCESS,4,6,4.29,82.5,86.79
129,SUCCESS,6,9,0.29,86.79,87.07
352,SUCCESS,3,3,5.71,83.07,88.79
244,SUCCESS,4,5,5.71,83.64,89.36
496,SUCCESS,5,8,5.71,83.93,89.64
307,SUCCESS,5,7,4.29,85.64,89.93
498,SUCCESS,5,8,0.57,89.64,90.21
284,SUCCESS,3,4,5.71,85.07,90.79
506,SUCCESS,5,8,0.57,90.21,90.79
668,SUCCESS,2,2,5.71,85.45,91.17
727,SUCCESS,2,1,6,85.34,91.34
286,SUCCESS,3,4,0.57,90.79,91.36
131,SUCCESS,6,9,4.29,87.07,91.36
669,SUCCESS,2,2,0.29,91.17,91.45
674,SUCCESS,2,2,0.57,91.45,92.03
681,SUCCESS,2,2,0.29,92.03,92.31
224,SUCCESS,4,6,5.71,86.79,92.5
229,SUCCESS,4,6,0.29,92.5,92.79
375,SUCCESS,3,3,4.29,88.79,93.07
456,SUCCESS,2,0,16,77.29,93.28
248,SUCCESS,4,5,5.71,89.36,95.07
507,SUCCESS,5,8,4.29,90.79,95.07
308,SUCCESS,5,7,5.71,89.93,95.64
518,SUCCESS,5,8,0.57,95.07,95.64
317,SUCCESS,5,7,0.29,95.64,95.93
325,SUCCESS,5,7,0.29,95.93,96.21
337,SUCCESS,5,7,0.29,96.21,96.5
695,SUCCESS,2,2,4.28,92.31,96.6
288,SUCCESS,3,4,5.71,91.36,97.07
132,SUCCESS,6,9,5.71,91.36,97.07
235,SUCCESS,4,6,4.29,92.79,97.07
731,SUCCESS,2,1,6,91.34,97.34
379,SUCCESS,3,3,4.29,93.07,97.36
290,SUCCESS,3,4,0.57,97.07,97.64
738,SUCCESS,2,1,0.8,97.34,98.14
527,SUCCESS,5,8,4.29,95.64,99.93
534,SUCCESS,5,8,0.57,99.93,100.5
252,SUCCESS,4,5,5.71,95.07,100.79
545,SUCCESS,5,8,0.29,100.5,100.79
274,SUCCESS,4,5,0.57,100.79,101.36
135,SUCCESS,6,9,4.29,97.07,101.36
277,SUCCESS,4,5,0.29,101.36,101.64
360,SUCCESS,5,7,5.71,96.5,102.21
712,SUCCESS,2,2,5.71,96.6,102.31
240,SUCCESS,4,6,5.71,97.07,102.79
380,SUCCESS,3,3,5.71,97.36,103.07
292,SUCCESS,3,4,5.71,97.64,103.36
382,SUCCESS,3,3,0.57,103.07,103.64
775,SUCCESS,2,1,6,98.14,104.14
822,SUCCESS,2,1,0.8,104.14,104.94
849,SUCCESS,2,1,0.4,104.94,105.34
383,SUCCESS,5,7,4.29,102.21,106.5
548,SUCCESS,5,8,5.71,100.79,106.5
385,SUCCESS,5,7,0.29,106.5,106.79
549,SUCCESS,5,8,0.29,106.5,106.79
140,SUCCESS,6,9,5.71,101.36,107.07
243,SUCCESS,4,6,4.29,102.79,107.07
145,SUCCESS,6,9,0.29,107.07,107.36
280,SUCCESS,4,5,5.71,101.64,107.36
245,SUCCESS,4,6,0.29,107.07,107.36
386,SUCCESS,5,7,0.57,106.79,107.36
295,SUCCESS,3,4,4.29,103.36,107.64
150,SUCCESS,6,9,0.57,107.36,107.93
254,SUCCESS,4,6,0.57,107.36,107.93
399,SUCCESS,3,3,4.29,103.64,107.93
301,SUCCESS,3,4,0.29,107.64,107.93
394,SUCCESS,5,7,0.57,107.36,107.93
724,SUCCESS,2,2,5.71,102.31,108.02
734,SUCCESS,2,2,0.57,108.02,108.59
468,SUCCESS,2,0,16,93.28,109.28
509,SUCCESS,2,0,0.8,109.28,110.08
565,SUCCESS,2,0,0.8,110.08,110.88
283,SUCCESS,4,5,4.29,107.36,111.64
427,SUCCESS,3,3,4.29,107.93,112.21
323,SUCCESS,3,4,4.29,107.93,112.21
552,SUCCESS,5,8,5.71,106.79,112.5
557,SUCCESS,5,8,0.29,112.5,112.79
763,SUCCESS,2,2,4.29,108.59,112.88
765,SUCCESS,2,2,0.29,112.88,113.16
936,SUCCESS,2,1,8,105.34,113.34
152,SUCCESS,6,9,5.71,107.93,113.64
260,SUCCESS,4,6,5.71,107.93,113.64
400,SUCCESS,5,7,5.71,107.93,113.64
794,SUCCESS,2,2,0.57,113.16,113.74
1018,SUCCESS,2,1,0.8,113.34,114.14
410,SUCCESS,5,7,0.57,113.64,114.21
327,SUCCESS,3,4,4.29,112.21,116.5
330,SUCCESS,3,4,0.57,116.5,117.07
320,SUCCESS,4,5,5.71,111.64,117.36
329,SUCCESS,4,5,0.29,117.36,117.64
155,SUCCESS,6,9,4.29,113.64,117.93
263,SUCCESS,4,6,4.29,113.64,117.93
428,SUCCESS,3,3,5.71,112.21,117.93
338,SUCCESS,4,5,0.57,117.64,118.21
341,SUCCESS,4,5,0.29,118.21,118.5
423,SUCCESS,5,7,4.29,114.21,118.5
580,SUCCESS,5,8,5.71,112.79,118.5
429,SUCCESS,5,7,0.29,118.5,118.79
358,SUCCESS,4,5,0.57,118.5,119.07
582,SUCCESS,5,8,0.57,118.5,119.07
430,SUCCESS,5,7,0.57,118.79,119.36
796,SUCCESS,2,2,5.71,113.74,119.45
805,SUCCESS,2,2,0.29,119.45,119.73
1063,SUCCESS,2,1,6,114.14,120.14
862,SUCCESS,2,2,0.57,119.73,120.31
886,SUCCESS,2,2,0.57,120.31,120.88
339,SUCCESS,3,4,4.29,117.07,121.36
906,SUCCESS,2,2,0.57,120.88,121.45
933,SUCCESS,2,2,0.29,121.45,121.73
431,SUCCESS,3,3,4.29,117.93,122.21
958,SUCCESS,2,2,0.57,121.73,122.31
371,SUCCESS,4,5,4.29,119.07,123.36
168,SUCCESS,6,9,5.71,117.93,123.64
268,SUCCESS,4,6,5.71,117.93,123.64
435,SUCCESS,5,7,4.29,119.36,123.64
374,SUCCESS,4,5,0.57,123.36,123.93
170,SUCCESS,6,9,0.57,123.64,124.21
584,SUCCESS,5,8,5.71,119.07,124.79
347,SUCCESS,3,4,4.29,121.36,125.64
1071,SUCCESS,2,1,6,120.14,126.14
350,SUCCESS,3,4,0.57,125.64,126.21
357,SUCCESS,3,4,0.29,126.21,126.5
365,SUCCESS,3,4,0.29,126.5,126.79
620,SUCCESS,2,0,16,110.88,126.88
697,SUCCESS,2,0,0.8,126.88,127.68
271,SUCCESS,4,6,4.29,123.64,127.93
432,SUCCESS,3,3,5.71,122.21,127.93
443,SUCCESS,5,7,4.29,123.64,127.93
1012,SUCCESS,2,2,5.71,122.31,128.02
391,SUCCESS,4,5,4.29,123.93,128.21
457,SUCCESS,5,7,0.29,127.93,128.21
709,SUCCESS,2,0,0.8,127.68,128.48
171,SUCCESS,6,9,4.29,124.21,128.5
397,SUCCESS,4,5,0.29,128.21,128.5
434,SUCCESS,3,3,0.57,127.93,128.5
1042,SUCCESS,2,2,0.57,128.02,128.59
174,SUCCESS,6,9,0.57,128.5,129.07
486,SUCCESS,3,3,0.57,128.5,129.07
595,SUCCESS,5,8,4.29,124.79,129.07
1091,SUCCESS,2,1,6,126.14,132.14
279,SUCCESS,4,6,4.29,127.93,132.21
289,SUCCESS,4,6,0.29,132.21,132.5
368,SUCCESS,3,4,5.71,126.79,132.5
459,SUCCESS,5,7,4.29,128.21,132.5
398,SUCCESS,3,4,0.57,132.5,133.07
466,SUCCESS,5,7,0.57,132.5,133.07
175,SUCCESS,6,9,4.29,129.07,133.36
487,SUCCESS,3,3,4.29,129.07,133.36
401,SUCCESS,3,4,0.29,133.07,133.36
607,SUCCESS,5,8,4.29,129.07,133.36
413,SUCCESS,3,4,0.29,133.36,133.64
613,SUCCESS,5,8,0.29,133.36,133.64
625,SUCCESS,5,8,0.29,133.64,133.93
408,SUCCESS,4,5,5.71,128.5,134.21
414,SUCCESS,3,4,0.57,133.64,134.21
649,SUCCESS,5,8,0.29,133.93,134.21
1060,SUCCESS,2,2,5.71,128.59,134.3
654,SUCCESS,5,8,0.57,134.21,134.79
471,SUCCESS,5,7,4.29,133.07,137.36
304,SUCCESS,4,6,5.71,132.5,138.21
415,SUCCESS,3,4,4.29,134.21,138.5
1067,SUCCESS,2,2,4.29,134.3,138.59
433,SUCCESS,3,4,0.29,138.5,138.79
1081,SUCCESS,2,2,0.29,138.59,138.88
176,SUCCESS,6,9,5.71,133.36,139.07
492,SUCCESS,3,3,5.71,133.36,139.07
441,SUCCESS,3,4,0.29,138.79,139.07
675,SUCCESS,5,8,4.29,134.79,139.07
1097,SUCCESS,2,2,0.29,138.88,139.16
1113,SUCCESS,2,2,0.29,139.16,139.45
494,SUCCESS,3,3,0.57,139.07,139.64
412,SUCCESS,4,5,5.71,134.21,139.93
1154,SUCCESS,2,2,0.57,139.45,140.02
1104,SUCCESS,2,1,8,132.14,140.14
426,SUCCESS,4,5,0.57,139.93,140.5
1166,SUCCESS,2,2,0.57,140.02,140.59
437,SUCCESS,4,5,0.29,140.5,140.79
1174,SUCCESS,2,2,0.57,140.59,141.16
438,SUCCESS,4,5,0.57,140.79,141.36
1201,SUCCESS,2,2,0.29,141.16,141.45
472,SUCCESS,5,7,5.71,137.36,143.07
179,SUCCESS,6,9,4.29,139.07,143.36
478,SUCCESS,5,7,0.57,143.07,143.64
312,SUCCESS,4,6,5.71,138.21,143.93
792,SUCCESS,2,0,16,128.48,144.48
314,SUCCESS,4,6,0.57,143.93,144.5
444,SUCCESS,3,4,5.71,139.07,144.79
680,SUCCESS,5,8,5.71,139.07,144.79
445,SUCCESS,3,4,0.29,144.79,145.07
801,SUCCESS,2,0,0.8,144.48,145.28
528,SUCCESS,3,3,5.71,139.64,145.36
446,SUCCESS,3,4,0.57,145.07,145.64
439,SUCCESS,4,5,4.29,141.36,145.64
1207,SUCCESS,2,2,4.28,141.45,145.73
546,SUCCESS,3,3,0.57,145.36,145.93
813,SUCCESS,2,0,0.8,145.28,146.07
458,SUCCESS,3,4,0.57,145.64,146.21
450,SUCCESS,4,5,0.57,145.64,146.21
550,SUCCESS,3,3,0.57,145.93,146.5
461,SUCCESS,3,4,0.29,146.21,146.5
479,SUCCESS,5,7,4.29,143.64,147.93
1184,SUCCESS,2,1,8,140.14,148.13
1185,SUCCESS,2,1,0.4,148.13,148.53
180,SUCCESS,6,9,5.71,143.36,149.07
683,SUCCESS,5,8,4.29,144.79,149.07
185,SUCCESS,6,9,0.29,149.07,149.36
701,SUCCESS,5,8,0.29,149.07,149.36
186,SUCCESS,6,9,0.57,149.36,149.93
706,SUCCESS,5,8,0.57,149.36,149.93
1215,SUCCESS,2,2,4.29,145.73,150.02
328,SUCCESS,4,6,5.71,144.5,150.21
567,SUCCESS,3,3,4.29,146.5,150.79
463,SUCCESS,3,4,4.29,146.5,150.79
465,SUCCESS,3,4,0.29,150.79,151.07
570,SUCCESS,3,3,0.57,150.79,151.36
593,SUCCESS,3,3,0.29,151.36,151.64
474,SUCCESS,3,4,0.57,151.07,151.64
452,SUCCESS,4,5,5.71,146.21,151.93
477,SUCCESS,4,5,0.29,151.93,152.21
483,SUCCESS,5,7,4.29,147.93,152.21
489,SUCCESS,4,5,0.29,152.21,152.5
517,SUCCESS,4,5,0.29,152.5,152.79
187,SUCCESS,6,9,4.29,149.93,154.21
1223,SUCCESS,2,2,4.29,150.02,154.3
189,SUCCESS,6,9,0.29,154.21,154.5
331,SUCCESS,4,6,4.29,150.21,154.5
1195,SUCCESS,2,1,6,148.53,154.53
201,SUCCESS,6,9,0.29,154.5,154.79
1237,SUCCESS,2,1,0.4,154.53,154.93
206,SUCCESS,6,9,0.57,154.79,155.36
716,SUCCESS,5,8,5.71,149.93,155.64
1266,SUCCESS,2,1,0.8,154.93,155.73
603,SUCCESS,3,3,4.29,151.64,155.93
214,SUCCESS,6,9,0.57,155.36,155.93
717,SUCCESS,5,8,0.29,155.64,155.93
609,SUCCESS,3,3,0.29,155.93,156.21
721,SUCCESS,5,8,0.29,155.93,156.21
218,SUCCESS,6,9,0.57,155.93,156.5
725,SUCCESS,5,8,0.29,156.21,156.5
729,SUCCESS,5,8,0.29,156.5,156.79
222,SUCCESS,6,9,0.57,156.5,157.07
480,SUCCESS,3,4,5.71,151.64,157.36
501,SUCCESS,3,4,0.29,157.36,157.64
230,SUCCESS,6,9,0.57,157.07,157.64
488,SUCCESS,5,7,5.71,152.21,157.93
827,SUCCESS,2,0,12,146.07,158.07
502,SUCCESS,3,4,0.57,157.64,158.21
505,SUCCESS,3,4,0.29,158.21,158.5
520,SUCCESS,4,5,5.71,152.79,158.5
853,SUCCESS,2,0,0.8,158.07,158.87
510,SUCCESS,3,4,0.57,158.5,159.07
538,SUCCESS,4,5,0.57,158.5,159.07
513,SUCCESS,3,4,0.29,159.07,159.36
566,SUCCESS,4,5,0.57,159.07,159.64
885,SUCCESS,2,0,0.8,158.87,159.67
1224,SUCCESS,2,2,5.71,154.3,160.02
332,SUCCESS,4,6,5.71,154.5,160.21
1225,SUCCESS,2,2,0.29,160.02,160.3
1238,SUCCESS,2,2,0.57,160.3,160.87
1271,SUCCESS,2,1,6,155.73,161.73
612,SUCCESS,3,3,5.71,156.21,161.93
499,SUCCESS,5,7,4.29,157.93,162.21
732,SUCCESS,5,8,5.71,156.79,162.5
236,SUCCESS,6,9,5.71,157.64,163.36
