CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
50,SUCCESS,2,2,0.57,44.53,45.11
74,SUCCESS,2,2,0.57,45.11,45.68
163,SUCCESS,2,1,6,39.9,45.9
77,SUCCESS,2,2,0.33,45.68,46.01
170,SUCCESS,2,1,0.8,45.9,46.7
240,SUCCESS,2,0,16,31.39,47.39
63,SUCCESS,3,3,4.29,44.2,48.49
242,SUCCESS,2,0,1.6,47.39,48.99
79,SUCCESS,2,2,4.29,46.01,50.3
52,SUCCESS,3,4,5.71,44.77,50.49
81,SUCCESS,2,2,0.29,50.3,50.58
54,SUCCESS,3,4,0.57,50.49,51.06
86,SUCCESS,2,2,0.57,50.58,51.15
175,SUCCESS,2,1,6,46.7,52.7
181,SUCCESS,2,1,0.4,52.7,53.1
64,SUCCESS,3,3,5.71,48.49,54.2
65,SUCCESS,3,3,0.29,54.2,54.49
55,SUCCESS,3,4,4.29,51.06,55.34
87,SUCCESS,2,2,4.28,51.15,55.44
94,SUCCESS,2,2,0.57,55.44,56.01
97,SUCCESS,2,2,0.29,56.01,56.3
68,SUCCESS,3,3,5.71,54.49,60.2
56,SUCCESS,3,4,5.71,55.34,61.06
184,SUCCESS,2,1,8,53.1,61.1
57,SUCCESS,3,4,0.29,61.06,61.34
193,SUCCESS,2,1,0.4,61.1,61.5
58,SUCCESS,3,4,0.57,61.34,61.91
100,SUCCESS,2,2,5.71,56.3,62.01
71,SUCCESS,3,3,4.29,60.2,64.49
260,SUCCESS,2,0,16,48.99,64.99
59,SUCCESS,3,4,4.29,61.91,66.2
103,SUCCESS,2,2,4.29,62.01,66.3
62,SUCCESS,3,4,0.57,66.2,66.77
118,SUCCESS,2,2,0.57,66.3,66.87
142,SUCCESS,2,2,0.57,66.87,67.44
216,SUCCESS,2,1,8,61.5,69.5
72,SUCCESS,3,3,5.71,64.49,70.2
67,SUCCESS,3,4,4.29,66.77,71.06
69,SUCCESS,3,4,0.29,71.06,71.34
143,SUCCESS,2,2,4.29,67.44,71.72
70,SUCCESS,3,4,0.57,71.34,71.91
146,SUCCESS,2,2,0.57,71.72,72.3
84,SUCCESS,3,3,5.71,70.2,75.91
75,SUCCESS,3,4,4.29,71.91,76.2
90,SUCCESS,3,3,0.57,75.91,76.49
93,SUCCESS,3,3,0.29,76.49,76.77
263,SUCCESS,2,0,12,64.99,76.99
220,SUCCESS,2,1,8,69.5,77.5
237,SUCCESS,2,1,0.4,77.5,77.9
148,SUCCESS,2,2,5.71,72.3,78.01
245,SUCCESS,2,1,0.4,77.9,78.3
246,SUCCESS,2,1,0.8,78.3,79.1
95,SUCCESS,3,3,4.29,76.77,81.06
76,SUCCESS,3,4,5.71,76.2,81.91
78,SUCCESS,3,4,0.57,81.91,82.49
82,SUCCESS,3,4,0.57,82.49,83.06
152,SUCCESS,2,2,5.71,78.01,83.72
247,SUCCESS,2,1,6,79.1,85.1
99,SUCCESS,3,3,4.29,81.06,85.34
83,SUCCESS,3,4,4.29,83.06,87.34
160,SUCCESS,2,2,5.71,83.72,89.44
107,SUCCESS,3,3,4.29,85.34,89.63
110,SUCCESS,3,3,0.57,89.63,90.2
114,SUCCESS,3,3,0.57,90.2,90.77
288,SUCCESS,2,0,16,76.99,92.98
88,SUCCESS,3,4,5.71,87.34,93.06
256,SUCCESS,2,1,8,85.1,93.1
89,SUCCESS,3,4,0.29,93.06,93.34
261,SUCCESS,2,1,0.4,93.1,93.5
167,SUCCESS,2,2,4.29,89.44,93.72
173,SUCCESS,2,2,0.29,93.72,94.01
185,SUCCESS,2,2,0.29,94.01,94.29
266,SUCCESS,2,1,0.91,93.5,94.4
186,SUCCESS,2,2,0.57,94.29,94.86
115,SUCCESS,3,3,4.29,90.77,95.06
189,SUCCESS,2,2,0.29,94.86,95.15
91,SUCCESS,3,4,4.29,93.34,97.63
123,SUCCESS,3,3,4.29,95.06,99.34
191,SUCCESS,2,2,4.29,95.15,99.44
125,SUCCESS,3,3,0.29,99.34,99.63
197,SUCCESS,2,2,0.29,99.44,99.72
129,SUCCESS,3,3,0.29,99.63,99.91
271,SUCCESS,2,1,6,94.4,100.4
92,SUCCESS,3,4,5.71,97.63,103.34
98,SUCCESS,3,4,0.57,103.34,103.91
199,SUCCESS,2,2,4.29,99.72,104.01
131,SUCCESS,3,3,4.29,99.91,104.2
137,SUCCESS,3,3,0.29,104.2,104.49
102,SUCCESS,3,4,0.57,103.91,104.49
145,SUCCESS,3,3,0.29,104.49,104.77
150,SUCCESS,3,3,0.57,104.77,105.34
154,SUCCESS,3,3,0.57,105.34,105.91
157,SUCCESS,3,3,0.29,105.91,106.2
279,SUCCESS,2,1,6,100.4,106.4
308,SUCCESS,2,0,16,92.98,108.98
208,SUCCESS,2,2,5.71,104.01,109.72
209,SUCCESS,2,2,0.29,109.72,110.01
104,SUCCESS,3,4,5.71,104.49,110.2
105,SUCCESS,3,4,0.29,110.2,110.49
214,SUCCESS,2,2,0.57,110.01,110.58
217,SUCCESS,2,2,0.29,110.58,110.86
226,SUCCESS,2,2,0.57,110.86,111.44
164,SUCCESS,3,3,5.71,106.2,111.91
238,SUCCESS,2,2,0.57,111.44,112.01
283,SUCCESS,2,1,6,106.4,112.4
166,SUCCESS,3,3,0.57,111.91,112.49
169,SUCCESS,3,3,0.29,112.49,112.77
285,SUCCESS,2,1,0.4,112.4,112.8
178,SUCCESS,3,3,0.57,112.77,113.34
108,SUCCESS,3,4,5.71,110.49,116.2
239,SUCCESS,2,2,4.29,112.01,116.29
109,SUCCESS,3,4,0.29,116.2,116.49
180,SUCCESS,3,3,5.71,113.34,119.06
182,SUCCESS,3,3,0.57,119.06,119.63
111,SUCCESS,3,4,4.29,116.49,120.77
292,SUCCESS,2,1,8,112.8,120.8
339,SUCCESS,2,0,12,108.98,120.98
453,SUCCESS,2,0,0.8,120.98,121.78
244,SUCCESS,2,2,5.71,116.29,122.01
188,SUCCESS,3,3,5.71,119.63,125.34
194,SUCCESS,3,3,0.57,125.34,125.91
112,SUCCESS,3,4,5.71,120.77,126.49
248,SUCCESS,2,2,5.71,122.01,127.72
250,SUCCESS,2,2,0.57,127.72,128.29
312,SUCCESS,2,1,8,120.8,128.8
325,SUCCESS,2,1,0.4,128.8,129.2
337,SUCCESS,2,1,0.4,129.2,129.6
196,SUCCESS,3,3,5.71,125.91,131.63
201,SUCCESS,3,3,0.29,131.63,131.91
116,SUCCESS,3,4,5.71,126.49,132.2
251,SUCCESS,2,2,4.29,128.29,132.58
463,SUCCESS,2,0,12,121.78,133.78
207,SUCCESS,3,3,4.29,131.91,136.2
119,SUCCESS,3,4,4.29,132.2,136.49
210,SUCCESS,3,3,0.57,136.2,136.77
340,SUCCESS,2,1,8,129.6,137.6
252,SUCCESS,2,2,5.71,132.58,138.29
253,SUCCESS,2,2,0.29,138.29,138.58
269,SUCCESS,2,2,0.29,138.58,138.86
270,SUCCESS,2,2,0.57,138.86,139.43
274,SUCCESS,2,2,0.57,139.43,140.01
219,SUCCESS,3,3,4.29,136.77,141.06
225,SUCCESS,3,3,0.29,141.06,141.34
230,SUCCESS,3,3,0.57,141.34,141.91
120,SUCCESS,3,4,5.71,136.49,142.2
121,SUCCESS,3,4,0.29,142.2,142.49
344,SUCCESS,2,1,8,137.6,145.6
280,SUCCESS,2,2,5.71,140.01,145.72
281,SUCCESS,2,2,0.29,145.72,146
231,SUCCESS,3,3,4.29,141.91,146.2
124,SUCCESS,3,4,5.71,142.49,148.2
126,SUCCESS,3,4,0.57,148.2,148.77
464,SUCCESS,2,0,16,133.78,149.78
287,SUCCESS,2,2,4.28,146,150.29
235,SUCCESS,3,3,4.29,146.2,150.49
289,SUCCESS,2,2,0.29,150.29,150.58
241,SUCCESS,3,3,0.29,150.49,150.77
359,SUCCESS,2,1,6,145.6,151.6
361,SUCCESS,2,1,0.4,151.6,152
128,SUCCESS,3,4,5.71,148.77,154.49
295,SUCCESS,2,2,4.28,150.58,154.86
255,SUCCESS,3,3,4.29,150.77,155.06
130,SUCCESS,3,4,0.57,154.49,155.06
297,SUCCESS,2,2,0.29,154.86,155.15
133,SUCCESS,3,4,0.29,155.06,155.34
305,SUCCESS,2,2,0.29,155.15,155.43
262,SUCCESS,3,3,0.57,155.06,155.63
134,SUCCESS,3,4,0.57,155.34,155.91
367,SUCCESS,2,1,6,152,158
307,SUCCESS,2,2,4.29,155.43,159.72
135,SUCCESS,3,4,4.29,155.91,160.2
264,SUCCESS,3,3,5.71,155.63,161.34
499,SUCCESS,2,0,12,149.78,161.77
530,SUCCESS,2,0,1.6,161.77,163.37
383,SUCCESS,2,1,6,158,164
315,SUCCESS,2,2,4.39,159.72,164.11
317,SUCCESS,2,2,0.29,164.11,164.39
390,SUCCESS,2,1,0.8,164,164.79
267,SUCCESS,3,3,4.29,161.34,165.63
136,SUCCESS,3,4,5.71,160.2,165.91
138,SUCCESS,3,4,0.57,165.91,166.49
319,SUCCESS,2,2,4.29,164.39,168.68
326,SUCCESS,2,2,0.57,168.68,169.25
139,SUCCESS,3,4,4.29,166.49,170.77
403,SUCCESS,2,1,6,164.79,170.79
284,SUCCESS,3,3,5.71,165.63,171.34
406,SUCCESS,2,1,0.8,170.79,171.59
286,SUCCESS,3,3,0.57,171.34,171.91
327,SUCCESS,2,2,4.28,169.25,173.53
291,SUCCESS,3,3,4.29,171.91,176.2
293,SUCCESS,3,3,0.29,176.2,176.49
140,SUCCESS,3,4,5.71,170.77,176.49
141,SUCCESS,3,4,0.29,176.49,176.77
407,SUCCESS,2,1,6,171.59,177.59
332,SUCCESS,2,2,5.71,173.53,179.25
624,SUCCESS,2,0,16,163.37,179.37
333,SUCCESS,2,2,0.29,179.25,179.53
346,SUCCESS,2,2,0.57,179.53,180.1
357,SUCCESS,2,2,0.29,180.1,180.39
626,SUCCESS,2,0,1.6,179.37,180.97
300,SUCCESS,3,3,5.71,176.49,182.2
144,SUCCESS,3,4,5.71,176.77,182.49
412,SUCCESS,2,1,8,177.59,185.59
360,SUCCESS,2,2,5.71,180.39,186.1
422,SUCCESS,2,1,0.8,185.59,186.39
303,SUCCESS,3,3,4.29,182.2,186.49
362,SUCCESS,2,2,0.57,186.1,186.67
147,SUCCESS,3,4,4.29,182.49,186.77
149,SUCCESS,3,4,0.29,186.77,187.06
438,SUCCESS,2,1,0.8,186.39,187.19
363,SUCCESS,2,2,4.28,186.67,190.96
151,SUCCESS,3,4,4.29,187.06,191.34
366,SUCCESS,2,2,0.57,190.96,191.53
153,SUCCESS,3,4,0.29,191.34,191.63
304,SUCCESS,3,3,5.71,186.49,192.2
306,SUCCESS,3,3,0.57,192.2,192.77
635,SUCCESS,2,0,12,180.97,192.97
310,SUCCESS,3,3,0.57,192.77,193.34
313,SUCCESS,3,3,0.29,193.34,193.63
657,SUCCESS,2,0,0.8,192.97,193.77
322,SUCCESS,3,3,0.57,193.63,194.2
444,SUCCESS,2,1,8,187.19,195.19
461,SUCCESS,2,1,0.4,195.19,195.59
371,SUCCESS,2,2,4.29,191.53,195.82
155,SUCCESS,3,4,4.29,191.63,195.91
465,SUCCESS,2,1,0.4,195.59,195.99
373,SUCCESS,2,2,0.29,195.82,196.1
323,SUCCESS,3,3,4.29,194.2,198.49
342,SUCCESS,3,3,0.57,198.49,199.06
156,SUCCESS,3,4,5.71,195.91,201.63
384,SUCCESS,2,2,5.71,196.1,201.81
158,SUCCESS,3,4,0.57,201.63,202.2
343,SUCCESS,3,3,4.29,199.06,203.34
472,SUCCESS,2,1,8,195.99,203.99
387,SUCCESS,2,2,4.29,201.81,206.1
159,SUCCESS,3,4,4.29,202.2,206.49
162,SUCCESS,3,4,0.57,206.49,207.06
165,SUCCESS,3,4,0.29,207.06,207.34
347,SUCCESS,3,3,4.29,203.34,207.63
349,SUCCESS,3,3,0.29,207.63,207.91
354,SUCCESS,3,3,0.57,207.91,208.49
748,SUCCESS,2,0,16,193.77,209.76
483,SUCCESS,2,1,6,203.99,209.99
493,SUCCESS,2,1,0.4,209.99,210.39
757,SUCCESS,2,0,0.8,209.76,210.56
388,SUCCESS,2,2,5.71,206.1,211.81
168,SUCCESS,3,4,5.71,207.34,213.06
356,SUCCESS,3,3,5.71,208.49,214.2
391,SUCCESS,2,2,4.29,211.81,216.1
495,SUCCESS,2,1,6,210.39,216.39
398,SUCCESS,2,2,0.57,216.1,216.67
401,SUCCESS,2,2,0.29,216.67,216.96
498,SUCCESS,2,1,0.8,216.39,217.19
171,SUCCESS,3,4,4.29,213.06,217.34
506,SUCCESS,2,1,0.8,217.19,217.99
364,SUCCESS,3,3,5.71,214.2,219.91
369,SUCCESS,3,3,0.29,219.91,220.2
374,SUCCESS,3,3,0.57,220.2,220.77
377,SUCCESS,3,3,0.29,220.77,221.06
378,SUCCESS,3,3,0.57,221.06,221.63
823,SUCCESS,2,0,12,210.56,222.56
404,SUCCESS,2,2,5.72,216.96,222.67
409,SUCCESS,2,2,0.29,222.67,222.96
172,SUCCESS,3,4,5.71,217.34,223.06
413,SUCCESS,2,2,0.29,222.96,223.24
174,SUCCESS,3,4,0.57,223.06,223.63
414,SUCCESS,2,2,0.57,223.24,223.82
379,SUCCESS,3,3,4.29,221.63,225.91
536,SUCCESS,2,1,8,217.99,225.99
176,SUCCESS,3,4,5.71,223.63,229.34
420,SUCCESS,2,2,5.71,223.82,229.53
177,SUCCESS,3,4,0.29,229.34,229.63
380,SUCCESS,3,3,5.71,225.91,231.63
381,SUCCESS,3,3,0.29,231.63,231.91
547,SUCCESS,2,1,6,225.99,231.98
382,SUCCESS,3,3,0.57,231.91,232.49
389,SUCCESS,3,3,0.29,232.49,232.77
393,SUCCESS,3,3,0.29,232.77,233.06
397,SUCCESS,3,3,0.29,233.06,233.34
423,SUCCESS,2,2,4.29,229.53,233.82
179,SUCCESS,3,4,4.29,229.63,233.91
399,SUCCESS,3,3,4.29,233.34,237.63
559,SUCCESS,2,1,6,231.98,237.98
183,SUCCESS,3,4,4.29,233.91,238.2
824,SUCCESS,2,0,16,222.56,238.56
566,SUCCESS,2,1,0.8,237.98,238.78
424,SUCCESS,2,2,5.71,233.82,239.53
574,SUCCESS,2,1,0.86,238.78,239.64
425,SUCCESS,2,2,0.29,239.53,239.81
614,SUCCESS,2,1,0.8,239.64,240.44
618,SUCCESS,2,1,0.8,240.44,241.24
187,SUCCESS,3,4,4.29,238.2,242.49
190,SUCCESS,3,4,0.57,242.49,243.06
400,SUCCESS,3,3,5.71,237.63,243.34
402,SUCCESS,3,3,0.57,243.34,243.91
427,SUCCESS,2,2,4.29,239.81,244.1
410,SUCCESS,3,3,0.57,243.91,244.49
430,SUCCESS,2,2,0.57,244.1,244.67
627,SUCCESS,2,1,6,241.24,247.24
634,SUCCESS,2,1,0.8,247.24,248.04
411,SUCCESS,3,3,4.29,244.49,248.77
192,SUCCESS,3,4,5.71,243.06,248.77
440,SUCCESS,2,2,5.71,244.67,250.38
441,SUCCESS,2,2,0.29,250.38,250.67
442,SUCCESS,2,2,0.57,250.67,251.24
449,SUCCESS,2,2,0.29,251.24,251.53
415,SUCCESS,3,3,4.29,248.77,253.06
195,SUCCESS,3,4,4.29,248.77,253.06
198,SUCCESS,3,4,0.57,253.06,253.63
836,SUCCESS,2,0,16,238.56,254.56
455,SUCCESS,2,2,4.29,251.53,255.81
636,SUCCESS,2,1,8,248.04,256.04
457,SUCCESS,2,2,0.33,255.81,256.15
466,SUCCESS,2,2,0.57,256.15,256.72
419,SUCCESS,3,3,4.29,253.06,257.34
200,SUCCESS,3,4,5.71,253.63,259.34
202,SUCCESS,3,4,0.57,259.34,259.91
468,SUCCESS,2,2,5.71,256.72,262.43
474,SUCCESS,2,2,0.57,262.43,263
428,SUCCESS,3,3,5.71,257.34,263.06
481,SUCCESS,2,2,0.29,263,263.29
482,SUCCESS,2,2,0.57,263.29,263.86
648,SUCCESS,2,1,8,256.04,264.03
203,SUCCESS,3,4,4.29,259.91,264.2
666,SUCCESS,2,1,0.8,264.03,264.83
673,SUCCESS,2,1,0.4,264.83,265.23
847,SUCCESS,2,0,12,254.56,266.55
878,SUCCESS,2,0,1.6,266.55,268.15
432,SUCCESS,3,3,5.71,263.06,268.77
885,SUCCESS,2,0,0.8,268.15,268.95
433,SUCCESS,3,3,0.29,268.77,269.06
488,SUCCESS,2,2,5.71,263.86,269.57
204,SUCCESS,3,4,5.71,264.2,269.91
494,SUCCESS,2,2,0.57,269.57,270.15
205,SUCCESS,3,4,0.29,269.91,270.2
502,SUCCESS,2,2,0.57,270.15,270.72
206,SUCCESS,3,4,0.57,270.2,270.77
675,SUCCESS,2,1,6,265.23,271.23
435,SUCCESS,3,3,4.29,269.06,273.34
445,SUCCESS,3,3,0.29,273.34,273.63
211,SUCCESS,3,4,4.29,270.77,275.06
504,SUCCESS,2,2,5.71,270.72,276.43
680,SUCCESS,2,1,8,271.23,279.23
448,SUCCESS,3,3,5.71,273.63,279.34
681,SUCCESS,2,1,0.4,279.23,279.63
507,SUCCESS,2,2,4.28,276.43,280.72
212,SUCCESS,3,4,5.71,275.06,280.77
895,SUCCESS,2,0,12,268.95,280.95
213,SUCCESS,3,4,0.29,280.77,281.06
509,SUCCESS,2,2,0.35,280.72,281.06
929,SUCCESS,2,0,0.8,280.95,281.75
938,SUCCESS,2,0,1.6,281.75,283.35
452,SUCCESS,3,3,5.71,279.34,285.06
215,SUCCESS,3,4,4.29,281.06,285.34
454,SUCCESS,3,3,0.57,285.06,285.63
221,SUCCESS,3,4,0.29,285.34,285.63
222,SUCCESS,3,4,0.57,285.63,286.2
516,SUCCESS,2,2,5.71,281.06,286.78
688,SUCCESS,2,1,8,279.63,287.63
689,SUCCESS,2,1,0.4,287.63,288.03
223,SUCCESS,3,4,4.29,286.2,290.49
523,SUCCESS,2,2,4.28,286.78,291.06
456,SUCCESS,3,3,5.71,285.63,291.34
691,SUCCESS,2,1,6,288.03,294.03
527,SUCCESS,2,2,4.29,291.06,295.35
459,SUCCESS,3,3,4.29,291.34,295.63
533,SUCCESS,2,2,0.29,295.35,295.63
224,SUCCESS,3,4,5.71,290.49,296.2
964,SUCCESS,2,0,16,283.35,299.35
467,SUCCESS,3,3,4.29,295.63,299.91
535,SUCCESS,2,2,4.28,295.63,299.92
985,SUCCESS,2,0,0.8,299.35,300.14
469,SUCCESS,3,3,0.29,299.91,300.2
227,SUCCESS,3,4,4.29,296.2,300.49
538,SUCCESS,2,2,0.57,299.92,300.49
478,SUCCESS,3,3,0.57,300.2,300.77
485,SUCCESS,3,3,0.29,300.77,301.06
1030,SUCCESS,2,0,1.6,300.14,301.74
692,SUCCESS,2,1,8,294.03,302.03
701,SUCCESS,2,1,0.4,302.03,302.43
1125,SUCCESS,2,0,0.8,301.74,302.54
539,SUCCESS,2,2,4.29,300.49,304.77
487,SUCCESS,3,3,4.29,301.06,305.34
489,SUCCESS,3,3,0.29,305.34,305.63
490,SUCCESS,3,3,0.57,305.63,306.2
228,SUCCESS,3,4,5.71,300.49,306.2
229,SUCCESS,3,4,0.29,306.2,306.49
704,SUCCESS,2,1,8,302.43,310.43
491,SUCCESS,3,3,4.29,306.2,310.49
556,SUCCESS,2,2,5.77,304.77,310.54
717,SUCCESS,2,1,0.4,310.43,310.83
734,SUCCESS,2,1,0.8,310.83,311.63
232,SUCCESS,3,4,5.71,306.49,312.2
233,SUCCESS,3,4,0.29,312.2,312.49
234,SUCCESS,3,4,0.57,312.49,313.06
1183,SUCCESS,2,0,12,302.54,314.54
1233,SUCCESS,2,0,0.8,314.54,315.34
492,SUCCESS,3,3,5.71,310.49,316.2
568,SUCCESS,2,2,5.71,310.54,316.25
497,SUCCESS,3,3,0.29,316.2,316.49
573,SUCCESS,2,2,0.29,316.25,316.54
501,SUCCESS,3,3,0.29,316.49,316.77
510,SUCCESS,3,3,0.57,316.77,317.34
751,SUCCESS,2,1,6,311.63,317.63
236,SUCCESS,3,4,5.71,313.06,318.77
575,SUCCESS,2,2,4.29,316.54,320.82
585,SUCCESS,2,2,0.29,320.82,321.11
515,SUCCESS,3,3,4.29,317.34,321.63
243,SUCCESS,3,4,4.29,318.77,323.06
249,SUCCESS,3,4,0.29,323.06,323.34
755,SUCCESS,2,1,6,317.63,323.63
254,SUCCESS,3,4,0.57,323.34,323.91
773,SUCCESS,2,1,0.4,323.63,324.03
257,SUCCESS,3,4,0.29,323.91,324.2
258,SUCCESS,3,4,0.57,324.2,324.77
595,SUCCESS,2,2,4.29,321.11,325.39
597,SUCCESS,2,2,0.29,325.39,325.68
519,SUCCESS,3,3,4.29,321.63,325.91
521,SUCCESS,3,3,0.29,325.91,326.2
598,SUCCESS,2,2,0.57,325.68,326.25
522,SUCCESS,3,3,0.57,326.2,326.77
541,SUCCESS,3,3,0.29,326.77,327.06
1239,SUCCESS,2,0,12,315.34,327.34
545,SUCCESS,3,3,0.29,327.06,327.34
549,SUCCESS,3,3,0.29,327.34,327.63
553,SUCCESS,3,3,0.29,327.63,327.91
557,SUCCESS,3,3,0.29,327.91,328.2
1278,SUCCESS,2,0,1.6,327.34,328.94
259,SUCCESS,3,4,4.29,324.77,329.06
265,SUCCESS,3,4,0.29,329.06,329.34
1289,SUCCESS,2,0,0.8,328.94,329.74
603,SUCCESS,2,2,4.29,326.25,330.54
605,SUCCESS,2,2,0.29,330.54,330.82
610,SUCCESS,2,2,0.57,330.82,331.39
784,SUCCESS,2,1,8,324.03,332.03
560,SUCCESS,3,3,5.71,328.2,333.91
561,SUCCESS,3,3,0.29,333.91,334.2
268,SUCCESS,3,4,5.71,329.34,335.06
611,SUCCESS,2,2,4.28,331.39,335.68
787,SUCCESS,2,1,6,332.03,338.02
563,SUCCESS,3,3,4.29,334.2,338.49
272,SUCCESS,3,4,5.71,335.06,340.77
273,SUCCESS,3,4,0.29,340.77,341.06
612,SUCCESS,2,2,5.71,335.68,341.39
613,SUCCESS,2,2,0.29,341.39,341.68
1327,SUCCESS,2,0,12.05,329.74,341.79
791,SUCCESS,2,1,6,338.02,344.02
572,SUCCESS,3,3,5.71,338.49,344.2
582,SUCCESS,3,3,0.57,344.2,344.77
802,SUCCESS,2,1,0.8,344.02,344.82
275,SUCCESS,3,4,4.29,341.06,345.34
619,SUCCESS,2,2,4.28,341.68,345.96
621,SUCCESS,2,2,0.29,345.96,346.25
587,SUCCESS,3,3,4.29,344.77,349.06
623,SUCCESS,2,2,4.29,346.25,350.53
625,SUCCESS,2,2,0.29,350.53,350.82
276,SUCCESS,3,4,5.71,345.34,351.06
277,SUCCESS,3,4,0.29,351.06,351.34
278,SUCCESS,3,4,0.57,351.34,351.91
282,SUCCESS,3,4,0.57,351.91,352.49
804,SUCCESS,2,1,8,344.82,352.82
290,SUCCESS,3,4,0.57,352.49,353.06
294,SUCCESS,3,4,0.57,353.06,353.63
1351,SUCCESS,2,0,12,341.79,353.79
1377,SUCCESS,2,0,0.8,353.79,354.59
592,SUCCESS,3,3,5.71,349.06,354.77
631,SUCCESS,2,2,4.29,350.82,355.1
594,SUCCESS,3,3,0.57,354.77,355.34
646,SUCCESS,2,2,0.57,355.1,355.68
815,SUCCESS,2,1,6,352.82,358.82
296,SUCCESS,3,4,5.71,353.63,359.34
298,SUCCESS,3,4,0.57,359.34,359.91
647,SUCCESS,2,2,4.28,355.68,359.96
596,SUCCESS,3,3,5.71,355.34,361.06
299,SUCCESS,3,4,4.29,359.91,364.2
301,SUCCESS,3,4,0.29,364.2,364.49
819,SUCCESS,2,1,6,358.82,364.82
302,SUCCESS,3,4,0.57,364.49,365.06
821,SUCCESS,2,1,0.4,364.82,365.22
309,SUCCESS,3,4,0.29,365.06,365.34
652,SUCCESS,2,2,5.71,359.96,365.67
653,SUCCESS,2,2,0.29,365.67,365.96
826,SUCCESS,2,1,0.85,365.22,366.07
841,SUCCESS,2,1,0.4,366.07,366.47
654,SUCCESS,2,2,0.62,365.96,366.58
1407,SUCCESS,2,0,12.1,354.59,366.69
600,SUCCESS,3,3,5.71,361.06,366.77
846,SUCCESS,2,1,0.8,366.47,367.27
1522,SUCCESS,2,0,1.6,366.69,368.29
311,SUCCESS,3,4,4.29,365.34,369.63
314,SUCCESS,3,4,0.57,369.63,370.2
655,SUCCESS,2,2,4.29,366.58,370.87
604,SUCCESS,3,3,5.71,366.77,372.49
609,SUCCESS,3,3,0.29,372.49,372.77
863,SUCCESS,2,1,6,367.27,373.27
