CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
256,SUCCESS,2,1,8,71.9,79.9
262,SUCCESS,2,1,0.8,79.9,80.7
60,SUCCESS,3,4,5.71,75.34,81.06
62,SUCCESS,3,4,0.57,81.06,81.63
92,SUCCESS,2,2,5.71,76.48,82.19
171,SUCCESS,3,3,4.29,79.06,83.34
63,SUCCESS,3,4,4.29,81.63,85.91
99,SUCCESS,2,2,4.29,82.19,86.48
66,SUCCESS,3,4,0.57,85.91,86.49
267,SUCCESS,2,1,6,80.7,86.7
69,SUCCESS,3,4,0.29,86.49,86.77
269,SUCCESS,2,1,0.4,86.7,87.1
70,SUCCESS,3,4,0.57,86.77,87.34
270,SUCCESS,2,1,0.8,87.1,87.9
172,SUCCESS,3,3,5.71,83.34,89.06
173,SUCCESS,3,3,0.29,89.06,89.34
71,SUCCESS,3,4,4.29,87.34,91.63
104,SUCCESS,2,2,5.71,86.48,92.19
74,SUCCESS,3,4,0.57,91.63,92.2
179,SUCCESS,3,3,4.29,89.34,93.63
291,SUCCESS,2,1,6,87.9,93.9
75,SUCCESS,3,4,4.29,92.2,96.49
108,SUCCESS,2,2,5.71,92.19,97.91
195,SUCCESS,3,3,4.29,93.63,97.91
110,SUCCESS,2,2,0.57,97.91,98.48
295,SUCCESS,2,1,6,93.9,99.9
305,SUCCESS,2,1,0.4,99.9,100.3
338,SUCCESS,2,1,0.8,100.3,101.1
199,SUCCESS,3,3,4.29,97.91,102.2
76,SUCCESS,3,4,5.71,96.49,102.2
77,SUCCESS,3,4,0.29,102.2,102.49
116,SUCCESS,2,2,5.71,98.48,104.19
79,SUCCESS,3,4,4.29,102.49,106.77
200,SUCCESS,3,3,5.71,102.2,107.91
127,SUCCESS,2,2,4.29,104.19,108.48
344,SUCCESS,2,1,8,101.1,109.1
345,SUCCESS,2,1,0.4,109.1,109.5
349,SUCCESS,2,1,0.4,109.5,109.9
378,SUCCESS,2,1,0.8,109.9,110.7
381,SUCCESS,2,1,0.4,110.7,111.1
394,SUCCESS,2,1,0.8,111.1,111.9
203,SUCCESS,3,3,4.29,107.91,112.2
205,SUCCESS,3,3,0.29,112.2,112.49
80,SUCCESS,3,4,5.71,106.77,112.49
131,SUCCESS,2,2,4.29,108.48,112.76
209,SUCCESS,3,3,0.29,112.49,112.77
82,SUCCESS,3,4,0.57,112.49,113.06
146,SUCCESS,2,2,0.57,112.76,113.33
214,SUCCESS,3,3,0.57,112.77,113.34
154,SUCCESS,2,2,0.57,113.33,113.9
218,SUCCESS,3,3,0.57,113.34,113.91
158,SUCCESS,2,2,0.57,113.9,114.48
83,SUCCESS,3,4,4.29,113.06,117.34
89,SUCCESS,3,4,0.29,117.34,117.63
163,SUCCESS,2,2,4.29,114.48,118.76
224,SUCCESS,3,3,5.71,113.91,119.63
396,SUCCESS,2,1,8,111.9,119.9
226,SUCCESS,3,3,0.57,119.63,120.2
405,SUCCESS,2,1,0.4,119.9,120.3
409,SUCCESS,2,1,0.4,120.3,120.7
426,SUCCESS,2,1,0.8,120.7,121.5
95,SUCCESS,3,4,4.29,117.63,121.91
168,SUCCESS,2,2,5.71,118.76,124.48
170,SUCCESS,2,2,0.57,124.48,125.05
228,SUCCESS,3,3,5.71,120.2,125.91
96,SUCCESS,3,4,5.71,121.91,127.63
98,SUCCESS,3,4,0.57,127.63,128.2
102,SUCCESS,3,4,0.57,128.2,128.77
448,SUCCESS,2,1,8,121.5,129.5
458,SUCCESS,2,1,0.8,129.5,130.3
176,SUCCESS,2,2,5.71,125.05,130.76
177,SUCCESS,2,2,0.29,130.76,131.05
462,SUCCESS,2,1,0.86,130.3,131.16
182,SUCCESS,2,2,0.57,131.05,131.62
236,SUCCESS,3,3,5.71,125.91,131.63
103,SUCCESS,3,4,4.29,128.77,133.06
106,SUCCESS,3,4,0.57,133.06,133.63
463,SUCCESS,2,1,6,131.16,137.16
184,SUCCESS,2,2,5.71,131.62,137.33
244,SUCCESS,3,3,5.71,131.63,137.34
245,SUCCESS,3,3,0.29,137.34,137.63
111,SUCCESS,3,4,4.29,133.63,137.91
246,SUCCESS,3,3,0.57,137.63,138.2
254,SUCCESS,3,3,0.57,138.2,138.77
257,SUCCESS,3,3,0.29,138.77,139.06
258,SUCCESS,3,3,0.57,139.06,139.63
187,SUCCESS,2,2,4.29,137.33,141.62
112,SUCCESS,3,4,5.71,137.91,143.63
113,SUCCESS,3,4,0.29,143.63,143.91
464,SUCCESS,2,1,8,137.16,145.16
268,SUCCESS,3,3,5.71,139.63,145.34
274,SUCCESS,3,3,0.57,145.34,145.91
277,SUCCESS,3,3,0.29,145.91,146.2
188,SUCCESS,2,2,5.71,141.62,147.33
189,SUCCESS,2,2,0.29,147.33,147.62
115,SUCCESS,3,4,4.29,143.91,148.2
279,SUCCESS,3,3,4.29,146.2,150.49
281,SUCCESS,3,3,0.29,150.49,150.77
285,SUCCESS,3,3,0.29,150.77,151.06
119,SUCCESS,3,4,4.29,148.2,152.49
472,SUCCESS,2,1,8,145.16,153.15
192,SUCCESS,2,2,5.71,147.62,153.33
481,SUCCESS,2,1,0.4,153.15,153.55
489,SUCCESS,2,1,0.4,153.55,153.95
498,SUCCESS,2,1,0.8,153.95,154.75
513,SUCCESS,2,1,0.4,154.75,155.15
288,SUCCESS,3,3,5.71,151.06,156.77
120,SUCCESS,3,4,5.71,152.49,158.2
196,SUCCESS,2,2,5.71,153.33,159.04
198,SUCCESS,2,2,0.57,159.04,159.62
201,SUCCESS,2,2,0.29,159.62,159.9
206,SUCCESS,2,2,0.57,159.9,160.47
523,SUCCESS,2,1,6,155.15,161.15
300,SUCCESS,3,3,5.71,156.77,162.49
124,SUCCESS,3,4,5.71,158.2,163.91
208,SUCCESS,2,2,5.71,160.47,166.19
531,SUCCESS,2,1,6,161.15,167.15
546,SUCCESS,2,1,0.8,167.15,167.95
308,SUCCESS,3,3,5.71,162.49,168.2
128,SUCCESS,3,4,5.71,163.91,169.63
130,SUCCESS,3,4,0.57,169.63,170.2
215,SUCCESS,2,2,4.29,166.19,170.47
312,SUCCESS,3,3,5.71,168.2,173.91
547,SUCCESS,2,1,6,167.95,173.95
313,SUCCESS,3,3,0.29,173.91,174.2
317,SUCCESS,3,3,0.29,174.2,174.49
223,SUCCESS,2,2,4.29,170.47,174.76
318,SUCCESS,3,3,0.57,174.49,175.06
132,SUCCESS,3,4,5.71,170.2,175.91
231,SUCCESS,2,2,4.29,174.76,179.04
559,SUCCESS,2,1,6,173.95,179.95
135,SUCCESS,3,4,4.29,175.91,180.2
137,SUCCESS,3,4,0.29,180.2,180.49
320,SUCCESS,3,3,5.71,175.06,180.77
138,SUCCESS,3,4,0.57,180.49,181.06
235,SUCCESS,2,2,4.28,179.04,183.33
331,SUCCESS,3,3,4.29,180.77,185.06
341,SUCCESS,3,3,0.29,185.06,185.34
342,SUCCESS,3,3,0.57,185.34,185.91
353,SUCCESS,3,3,0.29,185.91,186.2
140,SUCCESS,3,4,5.71,181.06,186.77
142,SUCCESS,3,4,0.57,186.77,187.34
243,SUCCESS,2,2,4.29,183.33,187.61
253,SUCCESS,2,2,0.29,187.61,187.9
564,SUCCESS,2,1,8.06,179.95,188.01
569,SUCCESS,2,1,0.4,188.01,188.41
356,SUCCESS,3,3,5.71,186.2,191.91
255,SUCCESS,2,2,4.29,187.9,192.19
357,SUCCESS,3,3,0.29,191.91,192.2
144,SUCCESS,3,4,5.71,187.34,193.06
145,SUCCESS,3,4,0.29,193.06,193.34
571,SUCCESS,2,1,6,188.41,194.41
359,SUCCESS,3,3,4.29,192.2,196.49
147,SUCCESS,3,4,4.29,193.34,197.63
264,SUCCESS,2,2,5.71,192.19,197.9
266,SUCCESS,2,2,0.57,197.9,198.47
579,SUCCESS,2,1,6,194.41,200.41
360,SUCCESS,3,3,5.71,196.49,202.2
271,SUCCESS,2,2,4.29,198.47,202.76
148,SUCCESS,3,4,5.71,197.63,203.34
149,SUCCESS,3,4,0.29,203.34,203.63
150,SUCCESS,3,4,0.57,203.63,204.2
157,SUCCESS,3,4,0.29,204.2,204.49
375,SUCCESS,3,3,4.29,202.2,206.49
600,SUCCESS,2,1,8,200.41,208.41
272,SUCCESS,2,2,5.76,202.76,208.52
159,SUCCESS,3,4,4.29,204.49,208.77
606,SUCCESS,2,1,0.8,208.41,209.21
613,SUCCESS,2,1,0.4,209.21,209.61
384,SUCCESS,3,3,5.71,206.49,212.2
276,SUCCESS,2,2,5.71,208.52,214.23
164,SUCCESS,3,4,5.71,208.77,214.49
165,SUCCESS,3,4,0.29,214.49,214.77
166,SUCCESS,3,4,0.57,214.77,215.34
387,SUCCESS,3,3,4.29,212.2,216.49
389,SUCCESS,3,3,0.29,216.49,216.77
390,SUCCESS,3,3,0.57,216.77,217.34
620,SUCCESS,2,1,8,209.61,217.61
287,SUCCESS,2,2,4.29,214.23,218.52
167,SUCCESS,3,4,4.29,215.34,219.63
174,SUCCESS,3,4,0.57,219.63,220.2
391,SUCCESS,3,3,4.29,217.34,221.63
393,SUCCESS,3,3,0.29,221.63,221.91
402,SUCCESS,3,3,0.57,221.91,222.49
639,SUCCESS,2,1,6,217.61,223.61
292,SUCCESS,2,2,5.71,218.52,224.23
293,SUCCESS,2,2,0.29,224.23,224.52
180,SUCCESS,3,4,5.71,220.2,225.91
181,SUCCESS,3,4,0.29,225.91,226.2
404,SUCCESS,3,3,5.71,222.49,228.2
406,SUCCESS,3,3,0.57,228.2,228.77
417,SUCCESS,3,3,0.29,228.77,229.06
418,SUCCESS,3,3,0.57,229.06,229.63
421,SUCCESS,3,3,0.29,229.63,229.91
296,SUCCESS,2,2,5.71,224.52,230.23
183,SUCCESS,3,4,4.29,226.2,230.49
185,SUCCESS,3,4,0.29,230.49,230.77
298,SUCCESS,2,2,0.57,230.23,230.8
186,SUCCESS,3,4,0.57,230.77,231.34
652,SUCCESS,2,1,8,223.61,231.6
190,SUCCESS,3,4,0.57,231.34,231.91
299,SUCCESS,2,2,4.28,230.8,235.09
428,SUCCESS,3,3,5.71,229.91,235.63
191,SUCCESS,3,4,4.29,231.91,236.2
193,SUCCESS,3,4,0.29,236.2,236.49
194,SUCCESS,3,4,0.57,236.49,237.06
197,SUCCESS,3,4,0.29,237.06,237.34
202,SUCCESS,3,4,0.57,237.34,237.91
303,SUCCESS,2,2,4.29,235.09,239.37
656,SUCCESS,2,1,8,231.6,239.6
431,SUCCESS,3,3,4.29,235.63,239.91
204,SUCCESS,3,4,5.71,237.91,243.63
307,SUCCESS,2,2,4.29,239.37,243.66
309,SUCCESS,2,2,0.29,243.66,243.94
310,SUCCESS,2,2,0.57,243.94,244.52
314,SUCCESS,2,2,0.57,244.52,245.09
432,SUCCESS,3,3,5.71,239.91,245.63
433,SUCCESS,3,3,0.29,245.63,245.91
434,SUCCESS,3,3,0.57,245.91,246.49
449,SUCCESS,3,3,0.29,246.49,246.77
672,SUCCESS,2,1,8,239.6,247.6
207,SUCCESS,3,4,4.29,243.63,247.91
693,SUCCESS,2,1,0.4,247.6,248
694,SUCCESS,2,1,0.8,248,248.8
315,SUCCESS,2,2,4.29,245.09,249.37
322,SUCCESS,2,2,0.57,249.37,249.94
455,SUCCESS,3,3,4.29,246.77,251.06
211,SUCCESS,3,4,4.29,247.91,252.2
213,SUCCESS,3,4,0.29,252.2,252.49
323,SUCCESS,2,2,4.29,249.94,254.23
695,SUCCESS,2,1,6,248.8,254.8
456,SUCCESS,3,3,5.71,251.06,256.77
216,SUCCESS,3,4,5.71,252.49,258.2
217,SUCCESS,3,4,0.29,258.2,258.49
339,SUCCESS,2,2,4.29,254.23,258.52
699,SUCCESS,2,1,6,254.8,260.8
459,SUCCESS,3,3,4.29,256.77,261.06
465,SUCCESS,3,3,0.29,261.06,261.34
219,SUCCESS,3,4,4.29,258.49,262.77
340,SUCCESS,2,2,5.71,258.52,264.23
479,SUCCESS,3,3,4.29,261.34,265.63
486,SUCCESS,3,3,0.57,265.63,266.2
220,SUCCESS,3,4,5.71,262.77,268.49
351,SUCCESS,2,2,4.29,264.23,268.52
221,SUCCESS,3,4,0.29,268.49,268.77
700,SUCCESS,2,1,8,260.8,268.8
354,SUCCESS,2,2,0.57,268.52,269.09
713,SUCCESS,2,1,0.4,268.8,269.2
222,SUCCESS,3,4,0.57,268.77,269.34
717,SUCCESS,2,1,0.4,269.2,269.6
225,SUCCESS,3,4,0.29,269.34,269.63
718,SUCCESS,2,1,0.8,269.6,270.4
725,SUCCESS,2,1,0.4,270.4,270.8
737,SUCCESS,2,1,0.4,270.8,271.2
488,SUCCESS,3,3,5.71,266.2,271.91
746,SUCCESS,2,1,0.8,271.2,272
494,SUCCESS,3,3,0.57,271.91,272.49
355,SUCCESS,2,2,4.28,269.09,273.37
227,SUCCESS,3,4,4.29,269.63,273.91
358,SUCCESS,2,2,0.57,273.37,273.94
230,SUCCESS,3,4,0.57,273.91,274.49
747,SUCCESS,2,1,6,272,278
496,SUCCESS,3,3,5.71,272.49,278.2
363,SUCCESS,2,2,4.29,273.94,278.23
497,SUCCESS,3,3,0.29,278.2,278.49
750,SUCCESS,2,1,0.8,278,278.8
762,SUCCESS,2,1,0.8,278.8,279.6
232,SUCCESS,3,4,5.71,274.49,280.2
233,SUCCESS,3,4,0.29,280.2,280.49
238,SUCCESS,3,4,0.57,280.49,281.06
499,SUCCESS,3,3,4.29,278.49,282.77
364,SUCCESS,2,2,5.71,278.23,283.94
369,SUCCESS,2,2,0.29,283.94,284.23
373,SUCCESS,2,2,0.29,284.23,284.51
374,SUCCESS,2,2,0.57,284.51,285.08
239,SUCCESS,3,4,4.29,281.06,285.34
377,SUCCESS,2,2,0.29,285.08,285.37
779,SUCCESS,2,1,6,279.6,285.59
241,SUCCESS,3,4,0.29,285.34,285.63
242,SUCCESS,3,4,0.57,285.63,286.2
782,SUCCESS,2,1,0.8,285.59,286.39
500,SUCCESS,3,3,5.71,282.77,288.49
247,SUCCESS,3,4,4.29,286.2,290.49
380,SUCCESS,2,2,5.71,285.37,291.08
385,SUCCESS,2,2,0.29,291.08,291.37
386,SUCCESS,2,2,0.57,291.37,291.94
503,SUCCESS,3,3,4.29,288.49,292.77
784,SUCCESS,2,1,8,286.39,294.39
248,SUCCESS,3,4,5.71,290.49,296.2
250,SUCCESS,3,4,0.57,296.2,296.77
388,SUCCESS,2,2,5.71,291.94,297.66
508,SUCCESS,3,3,5.71,292.77,298.49
509,SUCCESS,3,3,0.29,298.49,298.77
795,SUCCESS,2,1,6,294.39,300.39
251,SUCCESS,3,4,4.29,296.77,301.06
392,SUCCESS,2,2,5.71,297.66,303.37
398,SUCCESS,2,2,0.57,303.37,303.94
520,SUCCESS,3,3,5.71,298.77,304.49
521,SUCCESS,3,3,0.29,304.49,304.77
803,SUCCESS,2,1,6,300.39,306.39
252,SUCCESS,3,4,5.71,301.06,306.77
810,SUCCESS,2,1,0.8,306.39,307.19
403,SUCCESS,2,2,4.28,303.94,308.23
527,SUCCESS,3,3,4.29,304.77,309.06
530,SUCCESS,3,3,0.57,309.06,309.63
259,SUCCESS,3,4,4.29,306.77,311.06
411,SUCCESS,2,2,4.29,308.23,312.51
823,SUCCESS,2,1,6,307.19,313.19
567,SUCCESS,3,3,4.29,309.63,313.91
260,SUCCESS,3,4,5.71,311.06,316.77
261,SUCCESS,3,4,0.29,316.77,317.06
412,SUCCESS,2,2,5.71,312.51,318.23
588,SUCCESS,3,3,5.71,313.91,319.63
590,SUCCESS,3,3,0.57,319.63,320.2
824,SUCCESS,2,1,8,313.19,321.19
263,SUCCESS,3,4,4.29,317.06,321.34
265,SUCCESS,3,4,0.29,321.34,321.63
273,SUCCESS,3,4,0.29,321.63,321.91
826,SUCCESS,2,1,0.8,321.19,321.99
415,SUCCESS,2,2,4.29,318.23,322.51
592,SUCCESS,3,3,5.71,320.2,325.91
597,SUCCESS,3,3,0.29,325.91,326.2
275,SUCCESS,3,4,4.29,321.91,326.2
278,SUCCESS,3,4,0.57,326.2,326.77
839,SUCCESS,2,1,6,321.99,327.99
416,SUCCESS,2,2,5.71,322.51,328.22
422,SUCCESS,2,2,0.57,328.22,328.8
603,SUCCESS,3,3,4.29,326.2,330.49
280,SUCCESS,3,4,5.71,326.77,332.49
282,SUCCESS,3,4,0.57,332.49,333.06
424,SUCCESS,2,2,5.71,328.8,334.51
848,SUCCESS,2,1,8,327.99,335.99
608,SUCCESS,3,3,5.71,330.49,336.2
284,SUCCESS,3,4,5.71,333.06,338.77
427,SUCCESS,2,2,4.29,334.51,338.8
286,SUCCESS,3,4,0.57,338.77,339.34
430,SUCCESS,2,2,0.57,338.8,339.37
289,SUCCESS,3,4,0.29,339.34,339.63
437,SUCCESS,2,2,0.29,339.37,339.65
290,SUCCESS,3,4,0.57,339.63,340.2
294,SUCCESS,3,4,0.57,340.2,340.77
297,SUCCESS,3,4,0.29,340.77,341.06
301,SUCCESS,3,4,0.29,341.06,341.34
612,SUCCESS,3,3,5.71,336.2,341.91
302,SUCCESS,3,4,0.57,341.34,341.91
614,SUCCESS,3,3,0.57,341.91,342.49
618,SUCCESS,3,3,0.57,342.49,343.06
856,SUCCESS,2,1,8,335.99,343.99
865,SUCCESS,2,1,0.4,343.99,344.39
440,SUCCESS,2,2,5.71,339.65,345.37
441,SUCCESS,2,2,0.29,345.37,345.65
442,SUCCESS,2,2,0.57,345.65,346.22
623,SUCCESS,3,3,4.29,343.06,347.34
304,SUCCESS,3,4,5.71,341.91,347.63
306,SUCCESS,3,4,0.57,347.63,348.2
883,SUCCESS,2,1,6,344.39,350.39
894,SUCCESS,2,1,0.8,350.39,351.19
444,SUCCESS,2,2,5.71,346.22,351.94
311,SUCCESS,3,4,4.29,348.2,352.49
446,SUCCESS,2,2,0.57,351.94,352.51
624,SUCCESS,3,3,5.71,347.34,353.06
626,SUCCESS,3,3,0.57,353.06,353.63
629,SUCCESS,3,3,0.29,353.63,353.91
903,SUCCESS,2,1,6,351.19,357.18
631,SUCCESS,3,3,4.29,353.91,358.2
316,SUCCESS,3,4,5.71,352.49,358.2
452,SUCCESS,2,2,5.71,352.51,358.22
633,SUCCESS,3,3,0.29,358.2,358.49
453,SUCCESS,2,2,0.29,358.22,358.51
461,SUCCESS,2,2,0.29,358.51,358.79
638,SUCCESS,3,3,0.57,358.49,359.06
641,SUCCESS,3,3,0.29,359.06,359.34
466,SUCCESS,2,2,0.57,358.79,359.36
642,SUCCESS,3,3,0.57,359.34,359.91
319,SUCCESS,3,4,4.29,358.2,362.49
321,SUCCESS,3,4,0.29,362.49,362.77
467,SUCCESS,2,2,4.29,359.36,363.65
473,SUCCESS,2,2,0.29,363.65,363.94
643,SUCCESS,3,3,4.29,359.91,364.2
645,SUCCESS,3,3,0.29,364.2,364.49
916,SUCCESS,2,1,8,357.18,365.18
925,SUCCESS,2,1,0.4,365.18,365.58
926,SUCCESS,2,1,0.8,365.58,366.38
475,SUCCESS,2,2,4.29,363.94,368.22
324,SUCCESS,3,4,5.71,362.77,368.49
647,SUCCESS,3,3,4.29,364.49,368.77
325,SUCCESS,3,4,0.29,368.49,368.77
653,SUCCESS,3,3,0.29,368.77,369.06
326,SUCCESS,3,4,0.57,368.77,369.34
659,SUCCESS,3,3,4.29,369.06,373.34
327,SUCCESS,3,4,4.29,369.34,373.63
476,SUCCESS,2,2,5.71,368.22,373.94
477,SUCCESS,2,2,0.29,373.94,374.22
928,SUCCESS,2,1,8,366.38,374.38
663,SUCCESS,3,3,4.29,373.34,377.63
666,SUCCESS,3,3,0.57,377.63,378.2
670,SUCCESS,3,3,0.57,378.2,378.77
674,SUCCESS,3,3,0.57,378.77,379.34
328,SUCCESS,3,4,5.71,373.63,379.34
677,SUCCESS,3,3,0.29,379.34,379.63
329,SUCCESS,3,4,0.29,379.34,379.63
484,SUCCESS,2,2,5.71,374.22,379.93
678,SUCCESS,3,3,0.57,379.63,380.2
330,SUCCESS,3,4,0.57,379.63,380.2
935,SUCCESS,2,1,6,374.38,380.38
490,SUCCESS,2,2,0.57,379.93,380.51
954,SUCCESS,2,1,0.8,380.38,381.18
969,SUCCESS,2,1,0.4,381.18,381.58
495,SUCCESS,2,2,4.28,380.51,384.79
505,SUCCESS,2,2,0.29,384.79,385.08
680,SUCCESS,3,3,5.71,380.2,385.91
332,SUCCESS,3,4,5.71,380.2,385.91
686,SUCCESS,3,3,0.57,385.91,386.49
334,SUCCESS,3,4,0.57,385.91,386.49
971,SUCCESS,2,1,6,381.58,387.58
507,SUCCESS,2,2,4.29,385.08,389.36
510,SUCCESS,2,2,0.57,389.36,389.93
517,SUCCESS,2,2,0.29,389.93,390.22
687,SUCCESS,3,3,4.29,386.49,390.77
335,SUCCESS,3,4,4.29,386.49,390.77
519,SUCCESS,2,2,4.29,390.22,394.5
526,SUCCESS,2,2,0.57,394.5,395.08
972,SUCCESS,2,1,8,387.58,395.58
696,SUCCESS,3,3,5.71,390.77,396.49
336,SUCCESS,3,4,5.71,390.77,396.49
337,SUCCESS,3,4,0.29,396.49,396.77
528,SUCCESS,2,2,5.71,395.08,400.79
343,SUCCESS,3,4,4.29,396.77,401.06
529,SUCCESS,2,2,0.29,400.79,401.07
346,SUCCESS,3,4,0.57,401.06,401.63
704,SUCCESS,3,3,5.71,396.49,402.2
535,SUCCESS,2,2,4.29,401.07,405.36
347,SUCCESS,3,4,4.29,401.63,405.91
538,SUCCESS,2,2,0.57,405.36,405.93
707,SUCCESS,3,3,4.29,402.2,406.49
